InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0b_3x3/Conv2D,OpenCL,7461.527999999998,7841.4,1.0509107517923943
InceptionV3/InceptionV3/Mixed_5d/Branch_1/Conv2d_0b_5x5/Conv2D,CPU,6781.553,6025.6,0.8885280407010018
InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0c_3x3/Conv2D,CPU,9109.766,8104.7,0.8896715898081247
InceptionV3/InceptionV3/Mixed_5d/concat,CPU,766.3577777777778,693.6,0.9050602996569633
InceptionV3/InceptionV3/Mixed_6a/Branch_2/MaxPool_1a_3x3/MaxPool,OpenCL,1833.7533333333333,1318.8,0.7191806967858272
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,4709.111999999999,3790.9,0.805013769050301
InceptionV3/InceptionV3/Mixed_6a/Branch_0/Conv2d_1a_1x1/Conv2D,CPU,65969.56600000002,62856.9,0.9528166366897121
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_0b_3x3/Conv2D,OpenCL,7661.597999999999,6116.4,0.7983190973997853
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_1a_1x1/Conv2D,OpenCL,6317.424,5259.1,0.8324753887027371
InceptionV3/InceptionV3/Mixed_6a/concat,CPU,506.64500000000004,419.8,0.8285880646211844
InceptionV3/InceptionV3/Mixed_6b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1952.0010000000002,1796.7,0.9204401022335541
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,6350.022000000001,5908.0,0.9303904773873223
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,6400.847000000001,6045.1,0.9444218866659365
InceptionV3/InceptionV3/Mixed_6b/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,7698.762,6654.9,0.8644117067133651
InceptionV3/InceptionV3/Mixed_6b/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,7745.957999999999,6553.1,0.8460025215731871
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0b_7x1/Conv2D,CPU,8024.679000000001,7322.7,0.9125224822076994
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,7292.799000000001,6662.4,0.9135587035924065
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,7345.978,6813.7,0.9275415744506722
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,11625.72,9359.6,0.8050770188857121
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0d_7x1/Conv2D,CPU,8091.661,7187.6,0.8882725067201901
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,11638.283,10483.9,0.9008115716038182
InceptionV3/InceptionV3/Mixed_6b/concat,CPU,569.4540000000001,429.1,0.753528818833479
InceptionV3/InceptionV3/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1976.2900000000002,1792.6,0.9070531146744657
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,8321.711000000001,7169.1,0.8614935077654102
InceptionV3/InceptionV3/Mixed_6c/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,8165.919000000001,7221.5,0.8843462689257632
InceptionV3/InceptionV3/Mixed_6c/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,7767.845999999999,6646.3,0.8556168595515412
InceptionV3/InceptionV3/Mixed_6c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,9703.509000000002,8519.5,0.8779813570534122
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,11634.155999999997,9785.2,0.8410751927342218
InceptionV3/InceptionV3/Mixed_6c/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,12301.576,11185.8,0.9092981257035684
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,12318.589000000002,11326.4,0.919455953924593
InceptionV3/InceptionV3/Mixed_6c/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,13469.441999999997,11465.1,0.8511933901938924
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0d_7x1/Conv2D,CPU,13743.722,11868.4,0.8635506451600229
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,14728.657000000001,13220.0,0.897569954952444
InceptionV3/InceptionV3/Mixed_6c/concat,CPU,618.6740000000001,418.3,0.6761234511228853
InceptionV3/InceptionV3/Mixed_6d/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,2043.0580000000002,1799.9,0.8809833103122867
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,8094.443,7190.8,0.8883625469967482
InceptionV3/InceptionV3/Mixed_6d/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,8267.569,7267.0,0.8789766375097686
InceptionV3/InceptionV3/Mixed_6d/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,7818.917999999999,6707.1,0.8578041104920145
InceptionV3/InceptionV3/Mixed_6d/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,9678.685000000001,8436.0,0.87160600846086
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,11627.43,10111.9,0.8696590734151914
InceptionV3/InceptionV3/Mixed_6d/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,12408.041000000001,11142.9,0.8980386186667177
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,12282.744,11353.8,0.9243699941967364
InceptionV3/InceptionV3/Mixed_6d/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,13524.275999999998,11480.9,0.8489105072981357
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,11679.071999999998,9727.6,0.8329086420564923
InceptionV3/InceptionV3/Mixed_6d/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,14751.02,13290.8,0.9010088793859679
InceptionV3/InceptionV3/Mixed_6d/concat,CPU,581.331,414.0,0.71215882173839
InceptionV3/InceptionV3/Mixed_6e/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,2036.852,1785.1,0.8764014273005598
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,9937.946,8554.1,0.8607513061552157
InceptionV3/InceptionV3/Mixed_6e/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,7823.705999999998,6690.9,0.8552085162709336
InceptionV3/InceptionV3/Mixed_6e/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,9731.115000000002,8694.0,0.8934227989290023
InceptionV3/InceptionV3/Mixed_6e/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,7715.177999999999,6686.3,0.866642350960665
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0b_7x1/Conv2D,CPU,19095.648000000005,17678.3,0.9257763863263501
InceptionV3/InceptionV3/Mixed_6e/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,16470.492,14017.6,0.8510735441297079
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0c_1x7/Conv2D,CPU,17725.513000000003,16099.0,0.9082388757944551
InceptionV3/InceptionV3/Mixed_6e/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,16072.859999999999,14028.0,0.8727755981200609
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0d_7x1/Conv2D,CPU,19199.866,17091.1,0.8901676709618701
InceptionV3/InceptionV3/Mixed_6e/Branch_2/Conv2d_0e_1x7/Conv2D,CPU,17716.310999999998,15862.3,0.8953500534055877
InceptionV3/InceptionV3/Mixed_6e/concat,CPU,570.3100000000001,446.7,0.7832582279812732
InceptionV3/InceptionV3/Mixed_7a/Branch_2/MaxPool_1a_3x3/MaxPool,CPU,544.8677777777779,697.3,1.2797600233287991
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,7716.774,6673.1,0.8647525507420588
InceptionV3/InceptionV3/Mixed_7a/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,9577.463,8489.8,0.886435165554803
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,17216.835,16067.7,0.9332551540396363
InceptionV3/InceptionV3/Mixed_7a/Branch_0/Conv2d_1a_3x3/Conv2D,OpenCL,8714.73,7551.6,0.8665328702094042
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,16075.481999999998,13795.1,0.8581453420805673
InceptionV3/InceptionV3/Mixed_7a/Branch_1/Conv2d_1a_3x3/Conv2D,CPU,5854.184,5441.5,0.9295061446650805
InceptionV3/InceptionV3/Mixed_7a/concat,CPU,194.52600000000004,163.4,0.8399905411101857
InceptionV3/InceptionV3/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,740.654,687.6,0.9283687119761724
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,6061.265999999999,5218.3,0.8609257537946695
InceptionV3/InceptionV3/Mixed_7b/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,8049.61,7749.8,0.9627547173092859
InceptionV3/InceptionV3/Mixed_7b/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,6819.752000000001,6402.6,0.9388317932968823
InceptionV3/InceptionV3/Mixed_7b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,4517.433,4517.2,0.9999484220352576
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0b_3x3/Conv2D,OpenCL,7241.849999999999,6176.4,0.8528759916319725
InceptionV3/InceptionV3/Mixed_7b/Branch_1/Conv2d_0b_3x1/Conv2D,OpenCL,6752.334,5698.6,0.8439452195344603
InceptionV3/InceptionV3/Mixed_7b/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,7197.783,7178.9,0.9973765533081504
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0d_3x1/Conv2D,OpenCL,6527.639999999999,5749.4,0.880777738968448
InceptionV3/InceptionV3/Mixed_7b/Branch_2/Conv2d_0c_1x3/Conv2D,CPU,7212.763000000001,6683.4,0.9266074595824095
InceptionV3/InceptionV3/Mixed_7b/Branch_1/concat,CPU,116.951,83.8,0.7165394053920018
InceptionV3/InceptionV3/Mixed_7b/Branch_2/concat,CPU,75.221,88.8,1.1805213969503197
InceptionV3/InceptionV3/Mixed_7b/concat,CPU,262.471,287.5,1.095359106339367
InceptionV3/InceptionV3/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,1221.726,1075.7,0.880475654934085
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0a_1x1/Conv2D,CPU,14131.811000000002,16143.0,1.1423164377162982
InceptionV3/InceptionV3/Mixed_7c/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,7979.885999999999,6778.4,0.8494356936928674
InceptionV3/InceptionV3/Mixed_7c/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,6754.499999999999,5694.7,0.8430971944629507
InceptionV3/InceptionV3/Mixed_7c/Branch_3/Conv2d_0b_1x1/Conv2D,OpenCL,4654.277999999999,4402.5,0.9459039619034361
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0b_3x3/Conv2D,OpenCL,7256.327999999999,5972.6,0.8230884822185548
InceptionV3/InceptionV3/Mixed_7c/Branch_1/Conv2d_0c_3x1/Conv2D,CPU,7252.781000000001,7005.6,0.9659191419125988
InceptionV3/InceptionV3/Mixed_7c/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,7231.809,6992.1,0.9668535217122023
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0d_3x1/Conv2D,OpenCL,6711.522,5879.9,0.8760904009552527
InceptionV3/InceptionV3/Mixed_7c/Branch_2/Conv2d_0c_1x3/Conv2D,CPU,7155.946000000001,6713.2,0.9381289350143223
InceptionV3/InceptionV3/Mixed_7c/Branch_1/concat,CPU,117.8188888888889,61.3,0.5202900874223148
InceptionV3/InceptionV3/Mixed_7c/Branch_2/concat,CPU,86.67000000000002,77.0,0.8884273681781468
InceptionV3/InceptionV3/Mixed_7c/concat,CPU,262.5066666666667,260.2,0.9912129215765947
InceptionV3/Logits/AvgPool_1a_8x8/AvgPool,CPU,309.4440000000001,269.5,0.8709168702576231
InceptionV3/Logits/Conv2d_1c_1x1/Conv2D,CPU,2056.219,1760.8,0.8563290194283779
InceptionV3/Logits/Conv2d_1c_1x1/Conv2D___tr4InceptionV3/Logits/SpatialSqueeze,CPU,7.252222222222223,6.7,0.9238547571625555
InceptionV3/Logits/SpatialSqueeze,CPU,3.21,2.3,0.7165109034267912
InceptionV3/Predictions/Shape,CPU,1.07,0.2,0.18691588785046728
InceptionV3/Predictions/Reshape,CPU,3.091111111111111,1.7,0.5499640546369519
InceptionV3/Predictions/Softmax,CPU,34.24,31.8,0.9287383177570093
InceptionV3/Predictions/Reshape_1,CPU,2.7344444444444442,1.0,0.3657049979683056
