InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,4171.8,5165.4,1.2381705738530129
InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,6195.3,6210.9,1.0025180378674154
InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,8619.8,8406.4,0.9752430450822526
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,2761.3,2943.3,1.065910983956832
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,3310.777777777778,3710.3,1.1206732221364568
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,4054.2,4611.3,1.1374130531300874
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,4479.9,4977.4,1.111051585972901
InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,5014.3,5390.8,1.0750852561673614
InceptionV4/InceptionV4/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,827.9,1049.4,1.2675443894190122
InceptionV4/InceptionV4/Mixed_6c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,2908.1,3722.2,1.2799422303222034
InceptionV4/InceptionV4/Mixed_6c/concat,OpenCL,1028.75,1389.6,1.3507654921020655
InceptionV4/InceptionV4/Mixed_6d/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,4507.0,5016.9,1.1131351231417794
InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,4167.0,5160.1,1.2383249340052798
InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,6172.9,6255.1,1.013316269500559
InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,8641.3,8390.8,0.9710113061692106
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,2597.0,3162.4,1.2177127454755488
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,3211.7,3627.2,1.1293707382383162
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,3980.9,4564.1,1.1464995352809666
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,4381.5,5369.2,1.2254250827342235
InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,4950.3,5555.1,1.1221744136718987
InceptionV4/InceptionV4/Mixed_6d/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,830.1,952.4,1.1473316467895434
InceptionV4/InceptionV4/Mixed_6d/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,2889.3,3621.9,1.2535562246911016
InceptionV4/InceptionV4/Mixed_6d/concat,OpenCL,1158.0,1282.0,1.1070811744386875
InceptionV4/InceptionV4/Mixed_6e/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,4429.7,5284.9,1.1930604781362169
InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,4150.1,5085.9,1.2254885424447601
InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,6176.222222222223,6239.7,1.0102777677832546
InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,8511.0,8369.3,0.9833509575843026
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,2627.8,3122.7,1.1883324453915822
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,3216.9,3852.7,1.1976436942397959
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,3933.2,4778.9,1.2150157632462117
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,4373.4,5004.6,1.1443270681849365
InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,4901.0,5345.1,1.0906141603754336
InceptionV4/InceptionV4/Mixed_6e/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,826.1,953.5,1.1542186176007747
InceptionV4/InceptionV4/Mixed_6e/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,2901.8,3722.0,1.2826521469432766
InceptionV4/InceptionV4/Mixed_6e/concat,OpenCL,1315.6,1283.2,0.9753724536333233
InceptionV4/InceptionV4/Mixed_6f/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,4514.8,5066.6,1.1222202533888546
InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,4176.7,5015.5,1.2008284052002778
InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,6166.2,6230.8,1.0104764684895073
InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,8651.9,8366.6,0.9670245841953792
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,2668.1,3127.4,1.1721449720775083
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,3143.8,3907.5,1.242922577772123
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,3930.1,4631.0,1.1783415180275312
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,4326.0,5177.8,1.1969024503005086
InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,4952.2,5454.1,1.1013488954404105
InceptionV4/InceptionV4/Mixed_6f/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,833.3,977.7,1.1732869314772592
InceptionV4/InceptionV4/Mixed_6f/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,2911.8,3639.0,1.2497424273645168
InceptionV4/InceptionV4/Mixed_6f/concat,OpenCL,1198.7777777777778,1338.9,1.1168875706738346
InceptionV4/InceptionV4/Mixed_6g/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,4497.2,5128.5,1.1403762341012187
InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,4177.7,5107.5,1.2225626540919645
InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,6170.2,6201.3,1.0050403552559075
InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,8633.0,8364.7,0.9689215799837833
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,2629.777777777778,3253.5,1.2371767787730268
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,3208.5,3925.3,1.2234065762817516
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,3971.5,4727.8,1.1904318267657057
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,4304.1,5065.0,1.1767849260007899
InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,4822.7,5423.4,1.1245567835444874
InceptionV4/InceptionV4/Mixed_6g/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,837.3,970.2,1.158724471515586
InceptionV4/InceptionV4/Mixed_6g/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,2894.7,3725.4,1.2869727432894602
InceptionV4/InceptionV4/Mixed_6g/concat,OpenCL,990.625,1375.8,1.3888201892744478
InceptionV4/InceptionV4/Mixed_6h/Branch_0/Conv2d_0a_1x1/Conv2D,OpenCL,4320.8,5303.3,1.227388446583966
InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,4180.6,5095.0,1.2187245849878008
InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0b_1x7/Conv2D,CPU,6169.3,6205.1,1.0058029273985705
InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0c_7x1/Conv2D,CPU,8543.7,8442.7,0.9881784238678792
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,2759.3,3242.9,1.1752618417714638
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0b_7x1/Conv2D,OpenCL,3235.4,3762.1,1.1627928540520491
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0c_1x7/Conv2D,OpenCL,4033.1,4829.5,1.1974659691056508
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0d_7x1/Conv2D,OpenCL,4505.6,5085.6,1.1287286931818181
InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0e_1x7/Conv2D,OpenCL,4993.2,5439.1,1.089301449971962
InceptionV4/InceptionV4/Mixed_6h/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,842.1,983.2,1.1675572972331076
InceptionV4/InceptionV4/Mixed_6h/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,2897.8,3689.1,1.2730692249292566
InceptionV4/InceptionV4/Mixed_6h/concat,OpenCL,1308.6666666666667,1386.6,1.059551706571574
InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,4187.6,5352.8,1.2782500716400802
InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_1a_3x3/Conv2D,CPU,1749.4,2149.3,1.2285926603406883
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0a_1x1/Conv2D,OpenCL,3195.3,3853.0,1.2058335680530778
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0b_1x7/Conv2D,OpenCL,5504.4,6005.1,1.0909635927621542
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0c_7x1/Conv2D,OpenCL,6568.0,7282.7,1.1088154689403167
InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_1a_3x3/Conv2D,OpenCL,3289.0,4092.7,1.2443599878382487
InceptionV4/InceptionV4/Mixed_7a/Branch_2/MaxPool_1a_3x3/MaxPool,CPU,297.3,450.5,1.5153044063235788
InceptionV4/InceptionV4/Mixed_7a/concat,CPU,58.0,52.1,0.8982758620689656
InceptionV4/InceptionV4/Mixed_7b/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1875.2,2146.1,1.1444645904436859
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2675.5,2961.1,1.106746402541581
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,1494.5,1662.1,1.1121445299431247
InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0c_3x1/Conv2D,CPU,1463.0,1672.5,1.143198906356801
InceptionV4/InceptionV4/Mixed_7b/Branch_1/concat,CPU,21.6,35.4,1.6388888888888886
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1583.1,2186.5,1.3811509064493717
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0b_3x1/Conv2D,OpenCL,1731.5,2293.6,1.3246318221195494
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0c_1x3/Conv2D,OpenCL,2574.3,3149.7,1.2235170726022606
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0d_1x3/Conv2D,OpenCL,1646.3333333333333,2023.4,1.2290342174529258
InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0e_3x1/Conv2D,OpenCL,1323.8,1595.6,1.2053180238706753
InceptionV4/InceptionV4/Mixed_7b/Branch_2/concat,OpenCL,402.4,802.8,1.9950298210735586
InceptionV4/InceptionV4/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,296.0,292.0,0.9864864864864865
InceptionV4/InceptionV4/Mixed_7b/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1840.3,1943.6,1.056132152366462
InceptionV4/InceptionV4/Mixed_7b/concat,CPU,67.0,61.8,0.9223880597014925
InceptionV4/InceptionV4/Mixed_7c/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1878.3,2160.9,1.150455198850024
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2688.7,2918.6,1.0855060066202997
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,1471.6,1612.7,1.0958820331611852
InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0c_3x1/Conv2D,CPU,1488.9,1771.2,1.1896030626637115
InceptionV4/InceptionV4/Mixed_7c/Branch_1/concat,CPU,21.0,29.5,1.4047619047619047
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1603.7,2248.6,1.4021325684354928
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0b_3x1/Conv2D,OpenCL,1725.3,2285.6,1.3247551150524546
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0c_1x3/Conv2D,OpenCL,2463.5,3047.3,1.2369799066368987
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0d_1x3/Conv2D,OpenCL,1678.1,1980.2,1.1800250283058222
InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0e_3x1/Conv2D,OpenCL,1264.888888888889,1609.6,1.2725228390723822
InceptionV4/InceptionV4/Mixed_7c/Branch_2/concat,OpenCL,1143.9,824.4,0.7206923682140046
InceptionV4/InceptionV4/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,296.3,298.6,1.007762402969963
InceptionV4/InceptionV4/Mixed_7c/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1824.7,1965.3,1.0770537622622895
InceptionV4/InceptionV4/Mixed_7c/concat,CPU,65.2,60.9,0.9340490797546012
InceptionV4/InceptionV4/Mixed_7d/Branch_0/Conv2d_0a_1x1/Conv2D,CPU,1894.6,2132.9,1.125778528449277
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0a_1x1/Conv2D,CPU,2680.8,2978.5,1.1110489406147417
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0b_1x3/Conv2D,CPU,1470.0,1647.9,1.1210204081632653
InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0c_3x1/Conv2D,CPU,1486.3,1791.0,1.2050057188992802
InceptionV4/InceptionV4/Mixed_7d/Branch_1/concat,CPU,21.5,21.7,1.0093023255813953
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0a_1x1/Conv2D,OpenCL,1692.9,2261.8,1.3360505641207396
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0b_3x1/Conv2D,OpenCL,1718.3,2254.8,1.3122272013036143
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0c_1x3/Conv2D,OpenCL,2580.9,3070.8,1.1898175055213298
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0d_1x3/Conv2D,OpenCL,1699.6,2027.3,1.192810072958343
InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0e_3x1/Conv2D,OpenCL,1243.1,1610.9,1.2958732201753682
InceptionV4/InceptionV4/Mixed_7d/Branch_2/concat,OpenCL,1236.0,803.0,0.6496763754045307
InceptionV4/InceptionV4/Mixed_7d/Branch_3/AvgPool_0a_3x3/AvgPool,CPU,296.3333333333333,306.1,1.0329583802024749
InceptionV4/InceptionV4/Mixed_7d/Branch_3/Conv2d_0b_1x1/Conv2D,CPU,1832.9,1970.9,1.075290523214578
InceptionV4/InceptionV4/Mixed_7d/concat,CPU,67.0,62.2,0.9283582089552239
InceptionV4/Logits/AvgPool_1a/AvgPool,CPU,114.5,123.5,1.0786026200873362
InceptionV4/Logits/PreLogitsFlatten/flatten/Shape,CPU,0.0,0.1,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack,CPU,0.0,0.2,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_1,CPU,0.0,0.3,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_2,CPU,0.0,0.3,0
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice,CPU,0.0,0.3,0
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape/1,CPU,0.0,0.4,0
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape,CPU,0.0,0.3,0
InceptionV4/Logits/AvgPool_1a/AvgPool___tr4InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape,CPU,5.0,3.9,0.78
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape,CPU,2.7142857142857144,3.0,1.1052631578947367
InceptionV4/Logits/Logits/weights,CPU,0.0,0.4,0
InceptionV4/Logits/Logits/MatMul,CPU,7251.2,7316.4,1.0089916151809355
InceptionV4/Logits/Logits/biases,CPU,1.0,0.9,0.9
InceptionV4/Logits/Logits/BiasAdd,CPU,18.22222222222222,19.7,1.0810975609756097
InceptionV4/Logits/Predictions,CPU,12.0,11.9,0.9916666666666667
