cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3848.0,3952.1,1.0270530145530146
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7733.5,7553.8,0.9767634318225901
cell_3/comb_iter_0/right/Relu,OpenCL,1354.3,1078.3,0.7962046813852175
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2406.6,2285.6,0.9497215989362586
cell_3/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7692.1,7431.3,0.9660950845672833
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2443.5,4023.1,1.6464497646818088
cell_3/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7711.8,7593.2,0.9846209704608522
cell_3/comb_iter_0/combine/add,OpenCL,1702.5555555555557,2842.3,1.669431573451674
cell_3/comb_iter_1/left/Relu,CPU,583.6,814.4,1.395476353666895
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4351.9,4344.2,0.9982306578735725
cell_3/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,7812.9,7961.6,1.019032625529573
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,4352.4,4310.6,0.9903961032993293
cell_3/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,7803.8,8010.5,1.026487096030139
cell_3/comb_iter_1/right/Relu,CPU,610.4,805.8,1.3201179554390563
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1322.0,1369.6,1.0360060514372162
cell_3/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,7876.4,8059.7,1.0232720532222843
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1349.1,1391.7,1.03157660662664
cell_3/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,8016.999999999999,8053.4,1.004540351752526
cell_3/comb_iter_1/combine/add,CPU,964.9,944.5,0.9788579127370712
cell_3/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,2391.7,3054.7,1.277208680018397
cell_3/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_2/combine/add,OpenCL,1364.6,1512.5,1.1083834090575995
cell_3/prev_bn/FusedBatchNormV3___tr4cell_3/comb_iter_2/combine/add,OpenCL,1349.5,1115.0,0.8262319377547239
cell_3/comb_iter_2/combine/add,OpenCL,1630.125,1502.5,0.921708457940342
cell_3/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,2352.6,3070.4,1.3051092408399219
cell_3/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,2319.1,2292.6,0.9885731533784657
cell_3/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,1331.1,3403.2,2.5566824430921793
cell_3/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_3/comb_iter_3/combine/add,OpenCL,1242.25,1986.1,1.598792513584222
cell_3/comb_iter_3/combine/add,OpenCL,1670.6666666666667,2240.6,1.341141260973663
cell_3/comb_iter_4/left/Relu,CPU,590.0,702.2,1.1901694915254237
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1326.1,1353.2,1.0204358645652667
cell_3/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,7794.5,8005.7,1.027096029251395
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1341.5,1375.6,1.0254193067461796
cell_3/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,7823.3,7956.7,1.0170516278296882
cell_3/comb_iter_4/combine/add,CPU,866.2,945.3,1.091318402216578
cell_3/comb_iter_2/combine/add___tr4cell_3/cell_output/concat,OpenCL,1408.4,1086.9,0.7717267821641579
cell_3/comb_iter_3/combine/add___tr4cell_3/cell_output/concat,OpenCL,1321.3333333333333,1119.2,0.8470232088799193
cell_3/cell_output/concat,OpenCL,5381.3,5045.7,0.9376358872391429
cell_5/Relu,OpenCL,7884.7,9531.1,1.2088094664349944
cell_5/prev_1x1/Conv2D,OpenCL,39301.9,39579.1,1.0070530941252203
cell_4/Relu,OpenCL,8480.1,10920.5,1.2877796252402682
cell_4/prev_1x1/Conv2D,OpenCL,39220.7,39744.4,1.0133526428646098
cell_4/Relu_1,CPU,3610.7,4528.2,1.2541058520508488
cell_4/1x1/Conv2D,CPU,57867.4,62961.4,1.0880288383442145
cell_4/comb_iter_0/left/Relu,CPU,605.1,709.5,1.1725334655428854
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4341.3,4336.7,0.9989404095547416
cell_4/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,7777.8,7909.0,1.0168685232327908
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,4344.6,4355.8,1.002577912811306
cell_4/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,7860.9,7994.6,1.0170082306097268
cell_4/comb_iter_0/right/Relu,CPU,707.2,819.6,1.1589366515837103
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1392.2,1331.3,0.9562562850165206
cell_4/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,8058.0,8057.8,0.9999751799453959
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1354.6,1366.1,1.0084895910231804
cell_4/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,7841.2,7956.4,1.0146916288323216
cell_4/comb_iter_0/combine/add,CPU,920.5,981.4,1.0661596958174904
cell_4/comb_iter_1/left/Relu,OpenCL,1355.4444444444443,1069.4,0.7889663087138291
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3948.0,3483.1,0.8822441742654509
cell_4/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7733.9,7522.8,0.9727045863018658
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,4392.5,4711.7,1.0726693227091633
cell_4/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7746.4,8617.2,1.1124135082102655
cell_4/comb_iter_1/right/Relu,OpenCL,1413.6,3695.9,2.614530277306169
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2433.0,2520.9,1.0361282367447595
cell_4/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7692.9,7979.0,1.0371901363595004
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2449.1,2944.1,1.202115062676085
cell_4/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7721.0,7368.3,0.9543193886802228
cell_4/comb_iter_1/combine/add,OpenCL,1756.3,3243.1,1.8465524113192506
cell_4/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,2380.3,2217.0,0.9313952022854262
cell_4/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_2/combine/add,OpenCL,1315.3333333333333,1052.9,0.8004815002534214
cell_4/prev_bn/FusedBatchNormV3___tr4cell_4/comb_iter_2/combine/add,OpenCL,1373.1,1411.2,1.0277474328162552
cell_4/comb_iter_2/combine/add,OpenCL,1712.5555555555557,1336.9,0.7806462077467073
cell_4/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,2402.8,2465.9,1.0262610287997336
cell_4/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,2403.4,2635.2,1.0964467005076142
cell_4/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,OpenCL,1349.2,1097.1,0.8131485324636821
cell_4/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_4/comb_iter_3/combine/add,OpenCL,1337.5,1927.8,1.4413457943925234
cell_4/comb_iter_3/combine/add,OpenCL,1654.7777777777778,1388.2,0.8389041831733028
cell_4/comb_iter_4/left/Relu,CPU,600.7,703.6,1.1713001498252038
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1319.0,1361.7,1.0323730098559516
cell_4/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,7745.0,8027.8,1.0365138799225306
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1340.9,1341.7,1.0005966142143337
cell_4/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,7743.7,7888.8,1.0187378126735283
cell_4/comb_iter_4/combine/add,CPU,830.0,875.4,1.054698795180723
cell_4/comb_iter_2/combine/add___tr4cell_4/cell_output/concat,OpenCL,1398.5,1040.6,0.7440829460135859
cell_4/comb_iter_3/combine/add___tr4cell_4/cell_output/concat,OpenCL,1371.1,1095.2,0.7987747064400846
cell_4/cell_output/concat,OpenCL,5353.9,5092.0,0.9510823885391958
cell_5/Relu_1,CPU,3566.5,3580.1,1.0038132623019766
cell_5/1x1/Conv2D,CPU,57441.9,58701.7,1.0219317257959781
cell_5/comb_iter_0/left/Relu,OpenCL,2044.4,2063.5,1.009342594404226
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3950.2,3919.2,0.9921522960862741
cell_5/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7770.8,7759.8,0.9985844443300561
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3917.3,5725.4,1.461567916677303
cell_5/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7720.3,7336.4,0.9502739530847246
cell_5/comb_iter_0/right/Relu,OpenCL,1378.3,1078.0,0.782122905027933
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2416.2,2114.5,0.8751345087327209
cell_5/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7723.3,7378.3,0.9553299755285953
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2369.9,2089.8,0.8818093590446855
cell_5/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7644.4,7556.4,0.9884883051645649
cell_5/comb_iter_0/combine/add,OpenCL,1684.3,1374.7,0.8161847651843497
cell_5/comb_iter_1/left/Relu,CPU,606.8888888888889,799.5,1.3173745880629806
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4359.5,4329.0,0.9930037848377108
cell_5/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,7908.3,7906.8,0.9998103258601723
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,4357.3,4325.1,0.9926101025864641
cell_5/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,7903.8,8028.7,1.0158025253675447
cell_5/comb_iter_1/right/Relu,CPU,633.125,670.3,1.0587166831194472
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,1310.8,1340.9,1.022963075984132
cell_5/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,7836.5,7974.0,1.017546098385759
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,1344.3,1400.1,1.0415085918321803
cell_5/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,7887.9,8080.0,1.0243537570202463
cell_5/comb_iter_1/combine/add,CPU,976.7,898.5,0.9199344732261697
cell_5/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,2400.8,2248.4,0.9365211596134622
cell_5/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_2/combine/add,OpenCL,1357.4,1096.9,0.8080889936643584
cell_5/prev_bn/FusedBatchNormV3___tr4cell_5/comb_iter_2/combine/add,OpenCL,1359.0,1386.4,1.0201618837380428
cell_5/comb_iter_2/combine/add,OpenCL,1694.6,1378.4,0.8134072937566388
cell_5/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,2368.0,2228.3,0.9410050675675676
cell_5/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,2418.3,2355.2,0.9739072902452134
cell_5/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,OpenCL,1389.1,1155.2,0.831617594125693
cell_5/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_5/comb_iter_3/combine/add,OpenCL,1368.1,1116.3,0.8159491265258387
cell_5/comb_iter_3/combine/add,OpenCL,1679.5555555555557,1342.2,0.7991399841227838
cell_5/comb_iter_4/left/Relu,CPU,586.3333333333334,612.7,1.044968732234224
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1308.4,1343.5,1.0268266585142158
cell_5/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,7869.5,7932.4,1.0079928839189274
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1333.0,1333.4,1.0003000750187547
cell_5/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,7823.6,7897.0,1.0093818702387647
cell_5/comb_iter_4/combine/add,CPU,847.0,840.2,0.9919716646989375
cell_5/comb_iter_2/combine/add___tr4cell_5/cell_output/concat,OpenCL,1358.6666666666667,1085.5,0.798945044160942
cell_5/comb_iter_3/combine/add___tr4cell_5/cell_output/concat,OpenCL,1362.1,1060.5,0.7785771969752588
cell_5/cell_output/concat,OpenCL,5392.6,5001.6,0.9274932314653414
reduction_cell_0/Relu_1,OpenCL,7962.8,9395.5,1.1799241472848747
reduction_cell_0/1x1/Conv2D,OpenCL,76131.0,78641.9,1.0329813085339743
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool,CPU,1985.6,2046.4,1.0306204673650283
reduction_cell_0/Relu,CPU,3552.3,4478.5,1.2607324831799116
reduction_cell_0/prev_1x1/Conv2D,CPU,117407.9,101853.5,0.8675182845447368
reduction_cell_0/comb_iter_1/right/Relu,CPU,1191.7,1278.4,1.072753209700428
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,4924.3,5036.7,1.02282557927015
reduction_cell_0/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,8476.3,8241.8,0.9723346271368404
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,4554.9,4535.3,0.9956969417550332
reduction_cell_0/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,8475.9,8162.2,0.9629891810899138
reduction_cell_0/comb_iter_1/left/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,1500.4,1600.7,1.0668488403092509
reduction_cell_0/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_1/combine/add,CPU,1327.3,1394.3,1.0504784148270927
reduction_cell_0/comb_iter_1/combine/add,CPU,412.3,484.3,1.1746301236963377
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool,CPU,2055.1,2223.7,1.0820398034158922
reduction_cell_0/comb_iter_2/right/Relu,CPU,1059.2,1308.3,1.2351774924471297
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,2920.4,2951.4,1.010614984248733
reduction_cell_0/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,8489.0,8102.1,0.9544233714218401
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,2409.4,2357.3,0.9783763592595668
reduction_cell_0/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,8452.3,8225.3,0.9731434047537356
reduction_cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_2/combine/add,CPU,1522.3,1516.6,0.9962556657689023
reduction_cell_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_2/combine/add,CPU,1370.8,1380.8,1.0072950102130143
reduction_cell_0/comb_iter_2/combine/add,CPU,403.2,467.0,1.158234126984127
reduction_cell_0/comb_iter_0/left/Relu,OpenCL,1708.0,1613.7,0.9447892271662763
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3917.6,4292.9,1.0957984480294056
reduction_cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7361.1,7600.7,1.0325494830935593
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2662.0,5594.6,2.1016528925619835
reduction_cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7373.1,7175.5,0.9731998752220911
reduction_cell_0/comb_iter_0/right/Relu,OpenCL,1667.7777777777778,1453.2,0.8713391072618254
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,6169.6,5802.4,0.9404823651452281
reduction_cell_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,7344.0,7178.7,0.9774918300653594
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,3637.4,4099.6,1.127068785396162
reduction_cell_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,7376.6,7870.7,1.0669820784643331
reduction_cell_0/comb_iter_0/combine/add,OpenCL,1436.111111111111,4843.4,3.3725802707930366
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1282.0,1279.9,0.9983619344773792
reduction_cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4reduction_cell_0/comb_iter_3/combine/add,CPU,1173.9,1263.5,1.0763267740011926
reduction_cell_0/comb_iter_3/combine/add,CPU,393.6666666666667,460.6,1.1700254022015242
reduction_cell_0/comb_iter_4/left/Relu,OpenCL,1067.75,920.5,0.8620931866073519
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1580.875,1461.1,0.9242349964418438
reduction_cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7349.0,7182.2,0.9773030344264525
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1774.1,1395.9,0.7868214869511302
reduction_cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7345.3,7113.4,0.9684287911998147
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,2066.1,1913.2,0.9259958375683656
reduction_cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4reduction_cell_0/comb_iter_4/combine/add,OpenCL,1228.7,984.0,0.8008464230487506
reduction_cell_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4reduction_cell_0/comb_iter_4/combine/add,OpenCL,1118.625,1031.0,0.9216672253883116
reduction_cell_0/comb_iter_4/combine/add,OpenCL,1387.3,1083.0,0.7806530671087725
reduction_cell_0/cell_output/concat,CPU,1509.7,1372.7,0.9092534940716699
cell_7/Relu,CPU,1253.4,1623.5,1.2952768469762246
cell_7/Relu___tr4cell_7/prev_1x1/Conv2D,CPU,2016.2999999999997,2228.7,1.1053414670435948
cell_7/prev_1x1/Conv2D,CPU,44489.2,40828.5,0.9177171088713666
cell_6/Relu,CPU,3655.6666666666665,5395.2,1.475845718975107
cell_6/AvgPool2D,CPU,3353.2,4364.8,1.3016819754264584
cell_6/path1_conv/Conv2D,CPU,15830.0,16048.2,1.0137839545167404
cell_6/Pad/paddings,CPU,0.9,0.3,0.3333333333333333
cell_6/Pad_Gather_Index,CPU,0.9,0.4,0.4444444444444445
cell_6/Pad_Gather,CPU,0.0,0.4,0
cell_6/Pad,CPU,6497.1,9808.3,1.5096427636945713
cell_6/strided_slice/stack,CPU,1.0,0.3,0.3
cell_6/strided_slice/stack_1,CPU,1.0,0.5,0.5
cell_6/strided_slice/stack_2,CPU,1.0,0.4,0.4
cell_6/Pad___tr4cell_6/strided_slice,CPU,19744.7,20256.4,1.0259158153833687
cell_6/strided_slice,CPU,4778.4,5010.2,1.048509961493387
cell_6/strided_slice___tr4cell_6/AvgPool2D_1,CPU,6754.2,8179.9,1.2110834739865566
cell_6/AvgPool2D_1,CPU,3480.2,3745.0,1.0760875811734958
cell_6/path2_conv/Conv2D,CPU,15802.5,16090.0,1.0181933238411645
cell_6/concat,CPU,275.5,319.1,1.158257713248639
cell_6/final_path_bn/FusedBatchNormV3,CPU,252.6,352.5,1.3954869358669835
cell_6/Relu_1,OpenCL,3535.3,5174.9,1.4637795943767147
cell_6/Relu_1___tr4cell_6/1x1/Conv2D,OpenCL,3564.0,4541.9,1.2743827160493826
cell_6/1x1/Conv2D,OpenCL,25925.0,26840.7,1.035321118611379
cell_6/comb_iter_0/left/Relu,OpenCL,1144.5714285714287,1010.4,0.8827758362456315
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2582.2,2342.1,0.9070172720935636
cell_6/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7336.1,7228.2,0.9852919125966112
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2560.3,2227.0,0.8698199429754325
cell_6/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7309.6,7153.3,0.9786171609937616
cell_6/comb_iter_0/right/Relu,OpenCL,1002.1249999999999,1374.4,1.3714855931146317
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1617.75,1407.5,0.8700355431927059
cell_6/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7317.8,7121.8,0.9732159938779414
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1617.111111111111,1677.0,1.0370344922358115
cell_6/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7303.4,7193.8,0.9849932907960677
cell_6/comb_iter_0/combine/add,OpenCL,1365.5,1158.6,0.8484804101061881
cell_6/comb_iter_1/left/Relu,CPU,271.625,266.7,0.981868384721583
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2408.6,2359.1,0.9794486423648593
cell_6/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,8674.3,8239.1,0.9498288046297685
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2416.3,2344.1,0.9701196043537639
cell_6/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,8665.5,8215.7,0.9480930125209164
cell_6/comb_iter_1/right/Relu,CPU,360.5,360.0,0.9986130374479889
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,800.4,792.6,0.9902548725637182
cell_6/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,8720.8,8055.0,0.923653793229979
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,807.0,752.8,0.9328376703841388
cell_6/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,8719.7,7944.6,0.9111093271557508
cell_6/comb_iter_1/combine/add,CPU,532.7,436.9,0.820161441712033
cell_6/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1710.0,1960.6,1.1465497076023392
cell_6/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_2/combine/add,OpenCL,1036.888888888889,1462.5,1.4104693527646806
cell_6/final_path_bn/FusedBatchNormV3___tr4cell_6/comb_iter_2/combine/add,CPU,1555.0,1370.4,0.8812861736334405
cell_6/comb_iter_2/combine/add,OpenCL,1360.0,1138.6,0.8372058823529411
cell_6/comb_iter_3/left/AvgPool2D/AvgPool,CPU,1247.7,1273.6,1.020758195078945
cell_6/comb_iter_3/right/AvgPool2D/AvgPool,CPU,1260.9,1262.5,1.0012689348877786
cell_6/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,1684.9,1476.3,0.8761944329040299
cell_6/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_6/comb_iter_3/combine/add,CPU,1509.3,1421.9,0.942092360697012
cell_6/comb_iter_3/combine/add,CPU,482.6,413.5,0.8568172399502694
cell_6/comb_iter_4/left/Relu,OpenCL,1128.7777777777778,1439.9,1.2756275223939364
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1592.111111111111,1352.9,0.8497522506804384
cell_6/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7340.9,7115.0,0.9692272064733207
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1676.7,1400.9,0.8355102284248822
cell_6/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7391.2,7533.4,1.0192390951401666
cell_6/comb_iter_4/combine/add,OpenCL,1417.1,1190.4,0.8400254039940726
cell_6/comb_iter_2/combine/add___tr4cell_6/cell_output/concat,OpenCL,1166.4444444444443,946.2,0.8111830824919033
cell_6/comb_iter_3/combine/add___tr4cell_6/cell_output/concat,CPU,611.2,464.4,0.7598167539267014
cell_6/cell_output/concat,CPU,1891.8,1658.0,0.8764139972512951
cell_7/Relu_1,OpenCL,4890.3,5444.8,1.1133877267243317
cell_7/1x1/Conv2D,OpenCL,38592.8,40215.3,1.0420415206981612
cell_7/comb_iter_0/left/Relu,CPU,255.1,353.3,1.3849470795766368
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,2397.2,2450.5,1.022234273318872
cell_7/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,8442.2,8324.3,0.9860344459974887
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,2352.2,2429.2,1.0327353116231612
cell_7/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,8425.777777777777,8280.7,0.982781675282203
cell_7/comb_iter_0/right/Relu,CPU,309.4,371.7,1.2013574660633484
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,776.6666666666666,814.9,1.0492274678111588
cell_7/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,8629.9,8189.6,0.9489797100777531
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,783.2,768.7,0.9814862104187947
cell_7/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,8533.1,8282.0,0.9705734141167922
cell_7/comb_iter_0/combine/add,CPU,456.6,521.0,1.1410424879544458
cell_7/comb_iter_1/left/Relu,OpenCL,1138.4444444444443,944.1,0.8292894788210035
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2604.2,2319.3,0.890599800322556
cell_7/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7402.0,7235.7,0.9775330991623885
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,2569.777777777778,2291.9,0.8918670010377032
cell_7/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7413.9,7242.9,0.976935216282928
cell_7/comb_iter_1/right/Relu,OpenCL,1266.8,1864.2,1.4715819387432902
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1783.111111111111,1499.2,0.840777666999003
cell_7/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7362.4,7156.1,0.9719792458980768
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1718.7777777777778,1443.6,0.8398991531449996
cell_7/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7356.4,7083.6,0.9629166440106575
cell_7/comb_iter_1/combine/add,OpenCL,1420.7,1122.8,0.7903146336313085
cell_7/comb_iter_2/left/AvgPool2D/AvgPool,CPU,1302.3,1302.2,0.9999232127773939
cell_7/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_7/comb_iter_2/combine/add,CPU,1281.2,1406.2,1.0975647830159225
