cell_stem_0/comb_iter_0/combine/add,OpenCL,512.1666666666666,1253.9,2.4482264887731864
cell_stem_0/comb_iter_4/combine/add,CPU,188.8,167.8,0.888771186440678
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,732.2,790.9,1.0801693526358918
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,454.9,610.1,1.3411738843701915
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1445.7777777777778,1194.3,0.8260605594835536
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1209.0,1310.0,1.0835401157981803
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,415.3,438.5,1.0558632313989886
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,257.5,226.5,0.8796116504854369
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,260.5,240.5,0.9232245681381958
cell_stem_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,978.1111111111111,1036.6,1.059797796205839
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,404.1,482.0,1.1927740658252908
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,384.55555555555554,463.9,1.2063276509679284
cell_stem_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,320.7142857142857,955.2,2.9783518930957684
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,352.9,962.8,2.7282516293567585
cell_stem_0/comb_iter_1/combine/add,OpenCL,420.0,1005.3,2.3935714285714287
cell_stem_0/comb_iter_2/combine/add,CPU,120.4,127.5,1.058970099667774
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,549.4444444444445,508.0,0.9245702730030333
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,194.33333333333334,182.4,0.9385934819897084
cell_stem_0/comb_iter_3/left/Relu,CPU,113.88888888888889,119.6,1.0501463414634147
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,206.9,205.1,0.9913001449975833
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,198.7,244.2,1.2289884247609462
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,378.8,399.0,1.053326293558606
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,314.22222222222223,371.9,1.1835572842998585
cell_stem_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_stem_1/comb_iter_0/combine/add,CPU,50.7,39.0,0.7692307692307692
cell_stem_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_0/combine/add,CPU,187.1,187.2,1.0005344735435595
cell_stem_1/comb_iter_0/combine/add,CPU,31.7,33.9,1.0694006309148265
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,351.2,377.3,1.0743166287015946
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,307.9,365.7,1.1877232867814227
cell_stem_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_stem_0/comb_iter_3/combine/add,CPU,76.9,141.8,1.8439531859557867
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,217.3,244.2,1.1237919926369073
cell_stem_0/comb_iter_3/combine/add,CPU,68.0,110.0,1.6176470588235294
cell_stem_0/comb_iter_1/combine/add___tr4cell_stem_0/cell_output/concat,OpenCL,305.25,973.8,3.19017199017199
cell_stem_0/comb_iter_3/combine/add___tr4cell_stem_0/cell_output/concat,CPU,104.4,123.0,1.1781609195402298
cell_stem_0/cell_output/concat,CPU,1077.1,983.8,0.9133785163865936
cell_stem_1/Relu_1,OpenCL,1101.2,1294.4,1.1754449691245914
cell_0/Relu,CPU,289.6,530.8,1.8328729281767953
cell_stem_1/1x1/Conv2D,OpenCL,1844.4,1473.2,0.7987421383647798
cell_0/AvgPool,CPU,732.7,736.5,1.0051862972567216
cell_0/Pad_Gather_Index,CPU,1.0,0.1,0.1
cell_0/Pad_Gather,CPU,0.0,0.0,0
cell_0/Pad,CPU,640.0,820.9,1.28265625
cell_0/path1_conv/Conv2D,CPU,588.2,598.0,1.0166609996599796
cell_0/Pad___tr4cell_0/strided_slice,CPU,1787.3,2115.2,1.183461086555139
cell_0/strided_slice,CPU,557.7,572.1,1.0258203335126412
cell_stem_1/split,OpenCL,1079.0,1104.8,1.0239110287303057
cell_0/strided_slice___tr4cell_0/AvgPool_1,CPU,695.5,878.9,1.2636951833213514
cell_0/AvgPool_1,CPU,517.1,729.9,1.411525817056662
cell_stem_1/comb_iter_1/left/Relu,CPU,177.4,145.9,0.822435174746336
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool,CPU,323.7,520.6,1.6082792709298734
cell_stem_1/comb_iter_2/left/Relu,CPU,88.9,147.1,1.65466816647919
cell_stem_1/comb_iter_2/right/Relu,CPU,82.8,139.0,1.6787439613526571
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,247.0,506.3,2.0497975708502025
cell_stem_1/comb_iter_4/right/Relu,CPU,82.33333333333333,158.7,1.9275303643724697
cell_0/path2_conv/Conv2D,CPU,564.3,521.4,0.9239766081871346
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1225.1,1244.5,1.0158354420047344
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,766.1,848.5,1.10755776008354
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,454.3,527.3,1.1606867708562623
cell_stem_1/comb_iter_4/right/1x1/Conv2D,CPU,493.1,594.6,1.2058406002839182
cell_0/concat,CPU,129.4,170.7,1.3191653786707882
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,254.1,244.1,0.9606454151908698
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,236.3,273.7,1.158273381294964
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,236.66666666666666,245.0,1.0352112676056338
cell_0/final_path_bn/FusedBatchNorm,CPU,45.4,98.6,2.171806167400881
cell_stem_1/comb_iter_4/combine/add,CPU,81.0,95.7,1.1814814814814816
cell_0/comb_iter_0/left/Relu,OpenCL,339.25,1631.9,4.810316875460575
cell_0/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,635.1428571428571,762.8,1.2009896536212326
cell_0/comb_iter_4/left/Relu,OpenCL,328.625,1029.4,3.1324457968809436
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1151.4444444444443,1033.9,0.8979156614879863
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1037.2222222222222,1054.7,1.0168505623995716
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1081.5,1029.7,0.9521035598705502
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,565.7,531.7,0.9398974721583878
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,187.8,194.4,1.035143769968051
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1238.1,1140.6,0.9212503028834504
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1215.4444444444443,1118.8,0.9204863333028613
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,249.6,230.9,0.9250801282051282
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,210.88888888888889,241.9,1.147049525816649
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,227.0,228.7,1.007488986784141
cell_stem_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_stem_1/comb_iter_1/combine/add,CPU,49.5,50.3,1.016161616161616
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,CPU,210.6,188.8,0.8964862298195633
cell_stem_1/comb_iter_1/combine/add,CPU,40.1,37.2,0.9276807980049876
cell_stem_1/comb_iter_2/combine/add,CPU,38.7,37.4,0.96640826873385
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1151.5,1169.0,1.0151975683890577
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,930.375,1046.6,1.1249227462044873
cell_stem_1/comb_iter_3/left/Relu,CPU,40.9,32.0,0.78239608801956
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1156.111111111111,1191.0,1.0301777991350312
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1201.5555555555557,1113.2,0.9264656926206769
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,187.1,186.8,0.9983965793693214
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,203.8,219.2,1.0755642787046122
cell_0/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_0/comb_iter_0/combine/add,OpenCL,391.8888888888889,940.1,2.3988942444003403
cell_0/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_0/combine/add,OpenCL,345.8888888888889,1030.5,2.97928043687761
cell_0/comb_iter_0/combine/add,OpenCL,543.25,940.9,1.7319834330418775
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,171.44444444444446,170.3,0.9933246921581335
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,196.66666666666666,199.1,1.0123728813559323
cell_stem_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_stem_1/comb_iter_3/combine/add,CPU,35.6,36.0,1.0112359550561798
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,189.2,175.4,0.9270613107822411
cell_stem_1/comb_iter_3/combine/add,CPU,27.4,29.8,1.0875912408759125
cell_stem_1/comb_iter_2/combine/add___tr4cell_stem_1/cell_output/concat,CPU,177.22222222222223,57.7,0.32557993730407525
cell_stem_1/comb_iter_4/combine/add___tr4cell_stem_1/cell_output/concat,CPU,189.5,203.6,1.0744063324538258
cell_stem_1/cell_output/concat,CPU,308.22222222222223,364.1,1.1812905551550108
cell_0/Relu_1,CPU,112.7,193.9,1.720496894409938
cell_1/Relu,CPU,99.33333333333333,173.6,1.7476510067114095
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,CPU,214.4,374.0,1.7444029850746268
cell_0/1x1/Conv2D,CPU,1671.8,1830.5,1.0949276229214022
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,439.0,374.4,0.8528473804100227
cell_1/prev_1x1/Conv2D,CPU,1799.6,1830.2,1.0170037786174706
cell_0/split,CPU,78.66666666666667,44.5,0.5656779661016949
cell_1/comb_iter_0/left/Relu,CPU,45.1,98.1,2.1751662971175163
cell_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,500.49999999999994,560.4,1.1196803196803198
cell_1/comb_iter_4/left/Relu,CPU,41.3,68.2,1.6513317191283294
cell_0/comb_iter_1/left/Relu,OpenCL,374.7142857142857,1266.9,3.380975981700343
cell_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,874.75,1311.7,1.499514146899114
cell_0/comb_iter_2/left/Relu,CPU,48.2,86.2,1.788381742738589
cell_0/comb_iter_2/right/Relu,CPU,42.1,62.5,1.484560570071259
cell_0/comb_iter_3/right/MaxPool2D/MaxPool,CPU,492.7,518.4,1.0521615587578648
cell_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_0/comb_iter_4/combine/add,OpenCL,343.22222222222223,921.5,2.6848494658465523
cell_0/split___tr4cell_0/comb_iter_4/combine/add,CPU,82.1,467.0,5.688185140073082
cell_0/comb_iter_4/combine/add,OpenCL,583.8571428571429,1270.1,2.175360900415953
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1135.5,1263.9,1.1130779392338177
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,392.0,395.2,1.0081632653061223
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1479.2,1223.6,0.8272038939967549
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1142.0,1156.0,1.0122591943957968
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,391.0,390.7,0.99923273657289
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,816.5,821.0,1.005511328842621
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,823.6,807.4,0.9803302574065079
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1263.7,1232.6,0.9753897285748199
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,827.6,830.3,1.003262445625906
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,815.1,832.2,1.020979020979021
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1157.3,1126.8,0.9736455543074397
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,395.1,368.8,0.9334345735256897
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1465.8,1220.4,0.8325828898894803
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1119.3,1154.0,1.0310015188063968
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,370.7,395.5,1.0669004585918533
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,761.6,857.9,1.1264443277310923
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,796.2,771.9,0.9694800301431801
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1205.4444444444443,1240.1,1.028749193474053
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,788.6,822.1,1.0424803449150393
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,788.1,829.1,1.0520238548407563
cell_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_1/comb_iter_0/combine/add,CPU,311.7,137.4,0.44080846968238696
cell_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_0/combine/add,CPU,416.3,415.9,0.9990391544559212
cell_1/comb_iter_0/combine/add,CPU,58.7,94.4,1.6081771720613287
cell_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_0/comb_iter_1/combine/add,OpenCL,341.375,1155.5,3.3848407176858295
cell_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_1/combine/add,OpenCL,337.0,1128.5,3.3486646884273
cell_0/comb_iter_1/combine/add,OpenCL,391.42857142857144,1156.9,2.9555839416058394
cell_0/comb_iter_2/combine/add,CPU,144.44444444444446,115.1,0.7968461538461538
cell_0/comb_iter_3/left/Relu,CPU,44.1,110.1,2.496598639455782
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,337.4,385.7,1.1431535269709543
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,722.7,770.3,1.065864120658641
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,329.7,347.8,1.0548983924780104
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,720.6,767.7,1.065362198168193
cell_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_0/comb_iter_3/combine/add,CPU,82.0,134.7,1.6426829268292682
cell_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_3/combine/add,CPU,412.2,419.6,1.0179524502668609
cell_0/comb_iter_3/combine/add,CPU,50.1,128.3,2.560878243512974
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,CPU,88.42857142857143,338.4,3.826817447495961
cell_0/cell_output/concat,CPU,677.2,591.0,0.8727111636148848
cell_1/Relu_1,CPU,342.0,547.5,1.6008771929824561
cell_2/Relu,OpenCL,1047.0,1426.7,1.3626552053486152
cell_1/Relu_1___tr4cell_1/1x1/Conv2D,CPU,771.3333333333334,1064.8,1.3804667242869488
cell_1/1x1/Conv2D,CPU,3571.8,3724.2,1.0426675625734922
cell_2/Relu___tr4cell_2/prev_1x1/Conv2D,OpenCL,1018.9999999999999,1214.8,1.1921491658488714
cell_2/prev_1x1/Conv2D,OpenCL,2514.0,2370.2,0.9428003182179793
cell_1/split,CPU,94.8,76.6,0.8080168776371308
cell_2/comb_iter_0/left/Relu,CPU,46.8,68.6,1.4658119658119657
cell_2/comb_iter_0/right/MaxPool2D/MaxPool,CPU,504.29999999999995,591.4,1.1727146539758082
cell_2/comb_iter_4/left/Relu,CPU,42.0,70.1,1.669047619047619
cell_1/comb_iter_1/left/Relu,OpenCL,327.1111111111111,739.7,2.2613111413043483
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,706.7142857142857,694.6,0.9828582979583587
cell_1/comb_iter_2/left/Relu,CPU,44.4,88.3,1.9887387387387387
cell_1/comb_iter_2/right/Relu,CPU,43.111111111111114,57.7,1.33840206185567
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,OpenCL,682.375,1204.5,1.765158453929291
cell_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_1/comb_iter_4/combine/add,CPU,441.77777777777777,166.8,0.3775653923541248
cell_1/split___tr4cell_1/comb_iter_4/combine/add,CPU,85.14285714285714,397.4,4.6674496644295305
cell_1/comb_iter_4/combine/add,CPU,68.125,106.0,1.5559633027522937
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1159.8,1175.4,1.0134505949301604
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,400.2,375.0,0.9370314842578711
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,OpenCL,1474.8,1114.6,0.7557634933550311
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1160.4,1166.3,1.005084453636677
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,394.2,395.3,1.0027904616945713
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,838.8,792.5,0.9448020982355747
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,816.7,785.1,0.9613077017264601
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,OpenCL,1153.375,1114.9,0.9666413785629133
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,809.5,824.0,1.0179122915379863
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,817.3,829.6,1.0150495534075616
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1125.5,1067.7,0.9486450466459352
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,379.44444444444446,359.2,0.9466471449487555
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1453.7,1211.5,0.8333906583201486
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1107.6,1159.1,1.046496930299747
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,371.4,388.2,1.0452342487883683
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,793.9,781.7,0.9846328252928581
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,825.4,775.9,0.940029076811243
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,OpenCL,1225.6666666666667,1243.8,1.0147946695675822
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,779.7,802.5,1.0292420161600615
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,799.0,810.0,1.0137672090112642
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNorm___tr4cell_2/comb_iter_0/combine/add,CPU,334.375,186.0,0.5562616822429907
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,CPU,449.1,436.3,0.9714985526608773
cell_2/comb_iter_0/combine/add,CPU,74.33333333333333,127.5,1.7152466367713006
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNorm___tr4cell_1/comb_iter_1/combine/add,OpenCL,315.625,1164.5,3.6895049504950497
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,OpenCL,312.42857142857144,1175.7,3.763100137174211
cell_1/comb_iter_1/combine/add,OpenCL,635.1428571428571,1170.3,1.8425775978407557
cell_1/comb_iter_2/combine/add,CPU,137.8,117.2,0.8505079825834543
cell_1/comb_iter_3/left/Relu,OpenCL,330.25,1304.3,3.9494322482967448
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,664.8571428571429,1207.7,1.8164804469273743
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,OpenCL,1214.7777777777778,1230.8,1.0131894265069057
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,933.7777777777778,1136.0,1.2165635411708708
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,OpenCL,1140.75,1164.9,1.0211702827087443
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNorm___tr4cell_1/comb_iter_3/combine/add,OpenCL,334.875,1054.5,3.148936170212766
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,352.14285714285717,1150.6,3.2674239350912773
