cell_stem_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_2/combine/add,CPU,3088.8,3476.9,1.1256475006475006
cell_stem_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_2/combine/add,CPU,3070.3,3254.1,1.0598638569520893
cell_stem_0/comb_iter_2/combine/add,CPU,1160.8,1283.9,1.1060475534114405
cell_stem_0/comb_iter_0/left/Relu,OpenCL,1601.4444444444443,1761.3,1.0998196072989663
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,9186.2,9256.4,1.0076418976290522
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2940.8888888888887,2891.2,0.9831041257367387
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,5038.1,5164.9,1.0251682181774875
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,2613.777777777778,2602.9,0.9958382928073457
cell_stem_0/comb_iter_0/right/Relu,OpenCL,3555.2,4105.2,1.1547029702970297
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,20466.3,20154.4,0.9847603132955152
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,4582.6,4919.5,1.0735172173002225
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,8169.600000000001,8025.2,0.982324716020368
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,2586.4444444444443,2553.5,0.9872626514305353
cell_stem_0/comb_iter_0/combine/add,OpenCL,1124.7777777777778,1146.7,1.0194902696829002
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,4043.6999999999994,4043.8,1.000024729826644
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,2926.9,3038.8,1.038231576070245
cell_stem_0/comb_iter_3/combine/add,CPU,1093.888888888889,1140.0,1.042153377348908
cell_stem_0/comb_iter_4/left/Relu,OpenCL,726.3333333333334,815.2,1.1223497016980266
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2865.3,2716.4,0.9480333647436568
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2819.8,2595.4,0.9204198879353145
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2856.3,2752.8,0.9637643104715892
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2621.2,2571.0,0.9808484663512895
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,1974.4444444444443,2539.0,1.2859313449634215
cell_stem_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_4/combine/add,OpenCL,791.8888888888889,907.2,1.1456152658902765
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_4/combine/add,OpenCL,791.1111111111111,905.8,1.1449719101123594
cell_stem_0/comb_iter_4/combine/add,OpenCL,1164.3333333333333,1228.6,1.0551961064987117
cell_stem_0/cell_output/concat,CPU,4465.1,4039.9,0.9047725694833262
cell_stem_1/Relu_1,OpenCL,2135.2,3901.4,1.8271824653428252
cell_stem_1/Relu_1___tr4cell_stem_1/1x1/Conv2D,OpenCL,2226.7,2905.5,1.3048457358422778
cell_stem_1/1x1/Conv2D,OpenCL,14329.0,14939.2,1.0425849675483285
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool,OpenCL,2047.1,1751.3,0.8555029065507304
cell_stem_1/Relu,CPU,4917.1,8141.5,1.6557523743670048
cell_stem_1/AvgPool2D,CPU,4031.6,4644.4,1.1519992062704634
cell_stem_1/path1_conv/Conv2D,CPU,9901.4,10301.4,1.0403983275092412
cell_stem_1/Pad/paddings,CPU,0.9,0.6,0.6666666666666666
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.3,0
cell_stem_1/Pad_Gather,CPU,0.0,0.4,0
cell_stem_1/Pad,CPU,7681.888888888889,10221.4,1.3305842023807801
cell_stem_1/strided_slice/stack,CPU,0.9,0.5,0.5555555555555556
cell_stem_1/strided_slice/stack_1,CPU,1.0,0.5,0.5
cell_stem_1/strided_slice/stack_2,CPU,0.0,0.1,0
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,24984.777777777777,29028.2,1.1618354286832426
cell_stem_1/strided_slice,CPU,7238.4,7233.3,0.9992954244031831
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,8092.4,9334.7,1.1535144085808908
cell_stem_1/AvgPool2D_1,CPU,4075.5,4234.1,1.038915470494418
cell_stem_1/path2_conv/Conv2D,CPU,9806.0,10247.8,1.045054048541709
cell_stem_1/concat,CPU,3137.7,3726.5,1.187653376677184
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,1064.0,1475.0,1.3862781954887218
cell_stem_1/comb_iter_1/right/Relu,OpenCL,1577.4,2127.4,1.3486750348675034
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,5371.6,4757.2,0.8856206716806909
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,OpenCL,2608.8,2144.2,0.8219104569150566
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,3049.3,2476.2,0.8120552257895254
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,OpenCL,2589.9,2044.3,0.7893354955789799
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,1095.111111111111,640.3,0.5846895292207792
cell_stem_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,OpenCL,758.0,641.4,0.8461741424802111
cell_stem_1/comb_iter_1/combine/add,OpenCL,1178.0,794.6,0.6745331069609508
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,2854.7,3079.2,1.0786422391144428
cell_stem_1/comb_iter_2/right/Relu,CPU,1100.3,1533.2,1.3934381532309372
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,4350.7,4463.2,1.025857907922863
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,3756.2,3830.8,1.0198604973111125
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,3642.4,3796.2,1.0422249066549527
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,3661.9,3813.2,1.0413173489172287
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_2/combine/add,CPU,1440.7,1502.0,1.042548761018949
cell_stem_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_2/combine/add,CPU,1120.4,1451.2,1.2952516958229203
cell_stem_1/comb_iter_2/combine/add,CPU,447.3,627.9,1.4037558685446008
cell_stem_1/comb_iter_0/left/Relu,CPU,1221.3,1319.7,1.0805698845492508
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,4351.8,4454.1,1.0235075141320833
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,3709.8,3841.2,1.0354196991751576
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,3573.3,3770.3,1.05513111129768
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,3630.0,3829.3,1.0549035812672176
cell_stem_1/comb_iter_0/right/Relu,CPU,1305.4,1344.0,1.0295694806189672
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,8240.4,8236.8,0.9995631280034949
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,3763.8,3793.5,1.0078909612625537
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,6671.2,6889.1,1.0326627893032738
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,3666.1,3762.6,1.0263222498022422
cell_stem_1/comb_iter_0/combine/add,CPU,505.49999999999994,611.8,1.2102868447082098
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1550.0,1885.2,1.2162580645161292
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_3/combine/add,OpenCL,919.4444444444445,1339.6,1.4569667673716011
cell_stem_1/comb_iter_3/combine/add,OpenCL,1159.5,821.7,0.708667529107374
cell_stem_1/comb_iter_4/left/Relu,CPU,317.6,321.2,1.0113350125944582
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1194.4,1223.1,1.0240288010716676
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3667.4,3806.8,1.0380105797022414
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,1104.8,1167.6,1.056842867487328
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3583.9,3749.8,1.0462903540835402
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool,CPU,2817.7,2679.8,0.951059374667282
cell_stem_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_4/combine/add,CPU,1572.7,1389.7,0.8836396006867171
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_4/combine/add,CPU,1193.5,1384.8,1.1602848764139087
cell_stem_1/comb_iter_4/combine/add,CPU,488.8,564.7,1.1552782324058921
cell_stem_1/cell_output/concat,CPU,2091.6,1689.3,0.807659208261618
cell_1/Relu,OpenCL,1572.7,2081.2,1.3233293062885483
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,OpenCL,1551.0,1264.1,0.8150225660863958
cell_1/prev_1x1/Conv2D,OpenCL,12896.0,13002.9,1.0082893920595533
cell_0/Relu,CPU,2327.8,2963.2,1.2729615946387145
cell_0/Relu___tr4cell_0/AvgPool2D,CPU,3577.4,4934.6,1.3793816738413374
cell_0/AvgPool2D,CPU,2140.0,2274.1,1.0626635514018692
cell_0/path1_conv/Conv2D,CPU,7234.3,7398.0,1.0226283123453548
cell_0/Pad/paddings,CPU,0.0,0.5,0
cell_0/Pad,CPU,3396.7,4180.2,1.2306650572614597
cell_0/strided_slice/stack,CPU,1.0,0.2,0.2
cell_0/strided_slice/stack_1,CPU,0.0,0.2,0
cell_0/strided_slice/stack_2,CPU,0.9,0.5,0.5555555555555556
cell_0/strided_slice,CPU,3177.7,3470.9,1.0922679925732448
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,3702.9,4019.0,1.0853655243187772
cell_0/AvgPool2D_1,CPU,2123.5,2406.5,1.1332705439133506
cell_0/path2_conv/Conv2D,CPU,7242.7,7273.2,1.004211136730777
cell_0/concat,CPU,618.3,707.4,1.1441048034934498
cell_0/final_path_bn/FusedBatchNormV3,CPU,457.1,658.7,1.44104134762634
cell_0/Relu_1,CPU,1149.6,1384.9,1.2046798886569243
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,CPU,2024.9,2396.8,1.18366339078473
cell_0/1x1/Conv2D,CPU,27984.9,28076.7,1.0032803404693245
cell_0/comb_iter_0/left/Relu,CPU,565.8888888888889,760.2,1.3433732574121344
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,7714.7,7695.9,0.9975630938338497
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,13611.2,13831.5,1.0161852004231808
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,7628.2,7711.1,1.0108675703311398
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,13599.9,13780.5,1.0132795094081575
cell_0/comb_iter_0/right/Relu,CPU,719.6,739.0,1.026959421901056
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,CPU,2348.4,2325.0,0.9900357690342361
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d,CPU,13871.9,13810.5,0.9955737858548577
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,CPU,2338.0,2347.7,1.0041488451668092
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d,CPU,13754.5,13804.3,1.0036206332473008
cell_0/comb_iter_0/combine/add,CPU,1334.4,1338.0,1.0026978417266186
cell_0/comb_iter_1/left/Relu,OpenCL,1197.4444444444443,953.8,0.7965296464693329
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3522.9,3130.9,0.888728036560788
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7120.5,7231.2,1.0155466610490835
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3997.2,3936.4,0.9847893525467828
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7149.7,6767.6,0.9465571982041205
cell_0/comb_iter_1/right/Relu,OpenCL,1278.3,851.8,0.6663537510756473
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2261.6,1720.2,0.760611956137248
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7132.0,6655.6,0.9332024677509816
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2225.1,1712.6,0.7696732731113208
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7137.8,6718.6,0.9412704194569755
cell_0/comb_iter_1/combine/add,OpenCL,1490.7,1084.5,0.727510565506138
cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,2226.8888888888887,1895.9,0.8513671290290391
cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_2/combine/add,OpenCL,1197.4,894.8,0.7472857858693835
cell_0/final_path_bn/FusedBatchNormV3___tr4cell_0/comb_iter_2/combine/add,CPU,2975.1,2716.6,0.9131121642969984
cell_0/comb_iter_2/combine/add,OpenCL,1538.7,1867.2,1.2134919087541431
cell_0/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,2206.8,3363.1,1.5239713612470545
cell_0/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,2198.5,2140.3,0.973527405048897
cell_0/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,OpenCL,1236.3,926.7,0.7495753457898569
cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,OpenCL,1217.7,924.3,0.7590539541759054
cell_0/comb_iter_3/combine/add,OpenCL,1499.9,1154.0,0.7693846256417094
cell_0/comb_iter_4/left/Relu,OpenCL,1204.0,1145.6,0.9514950166112957
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2171.3,1742.0,0.8022843457836318
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,7068.8,7077.2,1.0011883205070167
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2584.3,2012.4,0.778702163061564
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,7059.6,6667.5,0.9444586095529491
cell_0/comb_iter_4/combine/add,OpenCL,1488.5555555555557,1200.0,0.8061506307382249
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,OpenCL,1177.3,841.6,0.7148560265013166
cell_0/comb_iter_3/combine/add___tr4cell_0/cell_output/concat,OpenCL,1173.5,941.9,0.8026416702172987
cell_0/cell_output/concat,CPU,3444.6,3363.7,0.9765139638855019
cell_1/Relu_1,CPU,3280.3,4605.8,1.404078895222998
cell_1/1x1/Conv2D,CPU,88681.3,90608.0,1.0217261136226012
cell_1/comb_iter_0/left/Relu,OpenCL,1612.0,1682.3,1.0436104218362283
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3438.1,3633.4,1.056804630464501
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7009.3,6874.0,0.9806970738875493
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3401.6,3636.9,1.0691733301975541
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,6997.0,6663.3,0.9523081320565957
cell_1/comb_iter_0/right/Relu,OpenCL,1128.0,783.0,0.6941489361702128
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2112.7,1914.1,0.9059970653665925
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7028.1,6935.4,0.9868100909207324
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2151.3,1810.6,0.8416306419374331
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7049.6,7188.2,1.019660689968225
cell_1/comb_iter_0/combine/add,OpenCL,1484.9,1057.0,0.7118324466294026
cell_1/comb_iter_1/left/Relu,OpenCL,1248.5,1368.1,1.0957949539447336
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3460.4,3137.6,0.9067159865911455
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7085.7,6709.9,0.9469636027491991
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3912.4,3090.1,0.7898221040793374
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7102.2,6729.9,0.9475796232153417
cell_1/comb_iter_1/right/Relu,OpenCL,1226.6,810.2,0.6605250285341595
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2196.8,1755.3,0.7990258557902402
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7133.4,6665.8,0.9344492107550397
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2199.6666666666665,1715.2,0.7797545082588272
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7099.3,6802.2,0.9581508036003549
cell_1/comb_iter_1/combine/add,OpenCL,1490.8,1084.2,0.7272605312583849
cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,4366.5,4193.1,0.9602885606320852
cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_2/combine/add,CPU,2399.5,2726.5,1.1362783913315273
cell_1/prev_bn/FusedBatchNormV3___tr4cell_1/comb_iter_2/combine/add,OpenCL,1207.6,810.9,0.6714971844981782
cell_1/comb_iter_2/combine/add,CPU,1225.5,1216.6,0.9927376580987352
cell_1/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,2186.5,1814.9,0.8300480219528928
cell_1/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,2208.0,1816.6,0.8227355072463768
cell_1/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,1183.6,809.4,0.6838458938830686
cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,OpenCL,1162.9,826.7,0.7108951758534697
cell_1/comb_iter_3/combine/add,OpenCL,1511.1,1096.3,0.7254979816028059
cell_1/comb_iter_4/left/Relu,CPU,653.5,776.4,1.1880642693190513
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,2306.3,2307.8,1.0006503924034167
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13833.0,13770.6,0.9954890479288658
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,2269.2,2304.1,1.0153798695575533
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13833.5,13742.4,0.9934145371742509
cell_1/comb_iter_4/combine/add,CPU,1236.0,1307.3,1.0576860841423947
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,CPU,997.1,987.5,0.9903720790291846
cell_1/comb_iter_3/combine/add___tr4cell_1/cell_output/concat,OpenCL,1177.3,832.5,0.7071264758345367
cell_1/cell_output/concat,CPU,3400.1,3313.6,0.9745595717773007
cell_3/Relu,OpenCL,7808.3,9054.9,1.1596506281777084
cell_3/prev_1x1/Conv2D,OpenCL,36795.1,37436.7,1.017437104397053
cell_2/Relu,OpenCL,8275.1,8912.1,1.0769779217169582
cell_2/prev_1x1/Conv2D,OpenCL,36786.4,36798.3,1.0003234891155428
cell_2/Relu_1,CPU,3542.3,5994.1,1.6921491686192587
cell_2/1x1/Conv2D,CPU,90064.2,91487.3,1.0158009508772632
cell_2/comb_iter_0/left/Relu,OpenCL,1696.5,1194.6,0.7041556145004421
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3558.0,3104.6,0.8725688589094996
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7113.4,6701.7,0.942123316557483
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3614.6,3089.4,0.8547003817849832
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,7094.5,6672.8,0.9405595884135598
cell_2/comb_iter_0/right/Relu,OpenCL,1189.4444444444443,787.4,0.6619897244278375
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2191.4,1769.1,0.8072921420096741
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,7089.8,6744.8,0.9513385426951395
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2162.7,1754.5,0.8112544504554493
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,7121.5,6888.0,0.9672119637716773
cell_2/comb_iter_0/combine/add,OpenCL,1554.9,1088.8,0.7002379574249147
cell_2/comb_iter_1/left/Relu,OpenCL,1256.0,847.1,0.6744426751592357
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3490.8,3077.1,0.8814884840151254
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,OpenCL,7064.3,6671.1,0.9443398496666336
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,3957.0,3063.3,0.7741470811220622
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,OpenCL,7089.2,6648.7,0.9378632285730407
cell_2/comb_iter_1/right/Relu,OpenCL,1315.2,777.2,0.5909367396593674
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,2195.9,1817.2,0.8275422378068218
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,OpenCL,7087.2,6674.0,0.9416977085449826
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,2150.3,2282.8,1.0616193089336372
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,OpenCL,7076.4,6639.5,0.9382595670114748
cell_2/comb_iter_1/combine/add,OpenCL,1508.6,1622.2,1.0753016041362853
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,CPU,4261.9,4081.9,0.9577653159389006
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,CPU,2179.3,2649.8,1.2158950121598677
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,OpenCL,1236.9,1661.6,1.3433583959899749
cell_2/comb_iter_2/combine/add,CPU,1162.3,1209.5,1.0406091370558377
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,CPU,4246.9,4134.5,0.9735336362994185
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,CPU,4198.5,4192.0,0.9984518280338216
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,2989.3,2799.0,0.9363396112802328
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,CPU,2971.6,2753.3,0.9265378920446898
cell_2/comb_iter_3/combine/add,CPU,1220.4,1128.4,0.9246148803670927
cell_2/comb_iter_4/left/Relu,CPU,660.8888888888889,752.7,1.1389206455951582
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,2344.7,2299.5,0.980722480487909
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,13688.0,14028.8,1.0248977206312098
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,2326.8,2535.5,1.0896940003438198
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,13749.5,13761.0,1.0008363940506928
cell_2/comb_iter_4/combine/add,CPU,1284.3,1242.3,0.9672973604298061
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,CPU,983.5,956.5,0.9725470259278088
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,CPU,1043.2,985.4,0.9445935582822085
cell_2/cell_output/concat,CPU,3463.5,3273.1,0.9450267070882056
cell_3/Relu_1,CPU,3401.1,6197.2,1.8221163741142572
cell_3/1x1/Conv2D,CPU,89489.1,91448.6,1.0218965214757998
cell_3/comb_iter_0/left/Relu,OpenCL,1753.1,1511.3,0.8620728994352861
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,3542.6,3088.4,0.8717890814655903
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,7072.5,6680.0,0.944503358077059
