cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool,OpenCL,538.5555555555555,604.0,1.1215184650299155
cell_stem_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,428.14285714285717,481.6,1.124858191524858
cell_stem_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_1/combine/add,OpenCL,427.5,510.9,1.1950877192982456
cell_stem_0/comb_iter_1/combine/add,OpenCL,428.75,575.9,1.3432069970845482
cell_stem_0/comb_iter_2/left/Relu,CPU,640.5,796.2,1.2430913348946138
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1118.9,1305.7,1.166949682724104
cell_stem_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,797.0,922.2,1.1570890840652448
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,863.1,1014.0,1.1748348974626346
cell_stem_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,750.9,878.4,1.1697962445065921
cell_stem_0/comb_iter_2/right/Relu,CPU,630.6,731.9,1.1606406596891847
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,768.6,812.9,1.0576372625552952
cell_stem_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,797.0,909.2,1.1407779171894605
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,317.9,327.0,1.0286253538848695
cell_stem_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,782.4,848.3,1.0842280163599183
cell_stem_0/comb_iter_2/combine/add,CPU,124.7,124.7,1.0
cell_stem_0/comb_iter_3/left/Relu,CPU,102.4,116.3,1.1357421875
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,268.4,333.8,1.2436661698956781
cell_stem_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,768.1,840.8,1.0946491342273141
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,247.1,283.6,1.1477134763253745
cell_stem_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,757.2,797.1,1.0526941362916007
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool,CPU,1122.9,1098.2,0.9780033840947546
cell_stem_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_3/combine/add,CPU,323.2,313.6,0.9702970297029704
cell_stem_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,331.2,212.9,0.6428140096618358
cell_stem_0/comb_iter_3/combine/add,CPU,146.2,116.6,0.7975376196990425
cell_stem_0/comb_iter_4/left/Relu,CPU,1141.2,1212.4,1.0623904661759551
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,1346.3,1712.9,1.2723018643690114
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,1479.9,1901.9,1.2851544023244814
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,278.7,333.1,1.1951919626838896
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,770.0,943.6,1.2254545454545456
cell_stem_0/comb_iter_4/right/Relu,CPU,675.4,651.9,0.9652058039680189
cell_stem_0/comb_iter_4/right/1x1/Conv2D,CPU,1642.1,1783.8,1.086291943243408
cell_stem_0/comb_iter_4/combine/add,CPU,202.2,178.5,0.8827893175074184
cell_stem_0/comb_iter_1/combine/add___tr4cell_stem_0/cell_output/concat,OpenCL,432.0,455.5,1.0543981481481481
cell_stem_0/comb_iter_3/combine/add___tr4cell_stem_0/cell_output/concat,CPU,317.44444444444446,224.9,0.7084704235211761
cell_stem_0/cell_output/concat,CPU,2226.0,2007.8,0.9019766397124888
cell_stem_1/Relu_1,OpenCL,1648.875,2186.3,1.3259343491774696
cell_stem_1/1x1/Conv2D,OpenCL,3537.625,3039.1,0.8590791844811138
cell_stem_1/comb_iter_1/left/Relu,CPU,277.44444444444446,272.8,0.9832599118942731
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1080.6,1147.4,1.0618175087914123
cell_stem_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,747.1,736.4,0.985677954758399
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,863.6,888.0,1.0282538212135248
cell_stem_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,683.6,681.7,0.9972205968402575
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool,CPU,559.6,512.8,0.9163688348820584
cell_stem_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,CPU,70.75,76.1,1.075618374558304
cell_stem_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,CPU,66.5,67.3,1.0120300751879698
cell_stem_1/comb_iter_1/combine/add,CPU,57.22222222222222,55.3,0.9664077669902912
cell_stem_1/comb_iter_2/left/Relu,CPU,285.0,296.9,1.041754385964912
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,CPU,602.3,686.5,1.1397974431346507
cell_stem_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,CPU,683.5,833.5,1.2194586686174105
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,CPU,476.1,537.8,1.1295946229783658
cell_stem_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,CPU,669.9,807.9,1.2060008956560682
cell_stem_1/comb_iter_2/right/Relu,CPU,310.1,315.7,1.018058690744921
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,CPU,381.8,419.9,1.0997904662126767
cell_stem_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,CPU,694.3,803.7,1.1575687743050556
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,CPU,142.3,184.2,1.2944483485593814
cell_stem_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,CPU,663.5,762.5,1.1492087415222305
cell_stem_1/comb_iter_2/combine/add,CPU,49.2,53.7,1.0914634146341464
cell_stem_1/comb_iter_3/left/Relu,CPU,45.9,49.9,1.0871459694989107
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,138.3,160.3,1.1590744757772957
cell_stem_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,668.2,722.3,1.0809637832984136
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,137.1,139.2,1.0153172866520788
cell_stem_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,675.2,683.3,1.0119964454976302
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,582.0,544.9,0.936254295532646
cell_stem_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_3/combine/add,CPU,67.0,69.9,1.0432835820895523
cell_stem_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,64.0,67.4,1.053125
cell_stem_1/comb_iter_3/combine/add,CPU,56.1,60.1,1.071301247771836
cell_stem_1/comb_iter_4/left/Relu,CPU,313.1,518.0,1.6544235068668156
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,380.6,508.8,1.3368365738307935
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,682.1,824.8,1.209206861164052
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,137.2,175.0,1.2755102040816328
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,662.0,750.5,1.1336858006042296
cell_stem_1/comb_iter_4/right/Relu,CPU,316.6,375.7,1.1866708780795956
cell_stem_1/comb_iter_4/right/1x1/Conv2D,CPU,1143.8,1200.0,1.0491344640671447
cell_stem_1/comb_iter_4/combine/add,CPU,52.2,63.2,1.210727969348659
cell_stem_1/comb_iter_2/combine/add___tr4cell_stem_1/cell_output/concat,CPU,114.8,66.1,0.5757839721254355
cell_stem_1/comb_iter_4/combine/add___tr4cell_stem_1/cell_output/concat,CPU,69.33333333333333,76.4,1.101923076923077
cell_stem_1/cell_output/concat,CPU,1192.0,889.1,0.7458892617449665
cell_1/Relu,CPU,389.4,818.0,2.100667693888033
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,823.3,923.9,1.1221911818292238
cell_1/prev_1x1/Conv2D,CPU,7144.7,8018.2,1.1222584573180119
cell_1/comb_iter_0/left/Relu,CPU,111.2,126.2,1.1348920863309353
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,977.2,994.8,1.0180106426524764
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2804.5,2915.4,1.0395435906578714
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,910.5,961.7,1.056232839099396
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2716.3,2748.0,1.0116702867871736
cell_1/comb_iter_0/right/MaxPool2D/MaxPool,CPU,787.2,811.1,1.0303607723577235
cell_1/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_1/comb_iter_0/combine/add,CPU,200.1,244.5,1.221889055472264
cell_1/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_0/combine/add,CPU,187.9,200.2,1.065460351250665
cell_1/comb_iter_0/combine/add,CPU,110.2,111.4,1.0108892921960073
cell_0/Relu,CPU,819.3,1661.5,2.0279506896130846
cell_0/AvgPool2D,CPU,644.6,682.6,1.0589512876202296
cell_0/path1_conv/Conv2D,CPU,1866.0,2068.5,1.1085209003215435
cell_0/Pad/paddings,CPU,0.0,0.2,0
cell_0/Pad_Gather_Index,CPU,0.0,0.0,0
cell_0/Pad_Gather,CPU,0.0,0.0,0
cell_0/Pad,CPU,1947.2,3770.7,1.936472884141331
cell_0/strided_slice/stack,CPU,0.0,0.1,0
cell_0/strided_slice/stack_1,CPU,0.0,0.0,0
cell_0/strided_slice/stack_2,CPU,0.0,0.0,0
cell_0/Pad___tr4cell_0/strided_slice,CPU,2400.7,2476.9,1.0317407422835008
cell_0/strided_slice,CPU,1779.6,1850.2,1.039671836367723
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,1848.5,2260.6,1.2229375169055992
cell_0/AvgPool2D_1,CPU,660.5,858.4,1.2996214988644965
cell_0/path2_conv/Conv2D,CPU,1865.8,2015.1,1.0800192946725264
cell_0/concat,CPU,135.1,169.9,1.2575869726128794
cell_0/final_path_bn/FusedBatchNormV3,CPU,147.0,144.1,0.9802721088435373
cell_0/comb_iter_0/left/Relu,OpenCL,475.75,1343.8,2.82459274829217
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,677.875,994.0,1.4663470403835515
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1245.0,1887.4,1.5159839357429719
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,668.625,1074.1,1.6064311086184333
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1433.6666666666667,1347.5,0.9398976982097186
cell_0/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,630.5555555555555,623.8,0.9892863436123347
cell_0/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_0/comb_iter_0/combine/add,OpenCL,460.9,393.4,0.8535474072466912
cell_0/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_0/combine/add,OpenCL,473.3333333333333,389.6,0.8230985915492959
cell_0/comb_iter_0/combine/add,OpenCL,380.375,321.9,0.846270128162997
cell_0/Relu_1,OpenCL,701.5555555555555,733.7,1.0458188153310106
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,OpenCL,660.2222222222222,609.9,0.9237798720969371
cell_0/1x1/Conv2D,OpenCL,3020.7,2951.1,0.9769589830171814
cell_0/comb_iter_1/left/Relu,CPU,105.6,167.5,1.5861742424242424
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1688.9,1923.3,1.1387885606015749
cell_0/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,2758.8,3404.6,1.2340872843265187
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1652.2,2113.9,1.279445587701247
cell_0/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,2681.7,3119.9,1.1634038110154008
cell_0/comb_iter_1/right/MaxPool2D/MaxPool,CPU,796.7,845.2,1.0608761139701268
cell_0/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_0/comb_iter_1/combine/add,CPU,201.5,285.1,1.4148883374689827
cell_0/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_1/combine/add,CPU,196.6,343.8,1.7487283825025433
cell_0/comb_iter_1/combine/add,CPU,125.0,124.0,0.992
cell_0/comb_iter_2/left/Relu,OpenCL,505.375,562.4,1.1128370022260696
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,665.5,627.6,0.9430503380916604
cell_0/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1145.625,1166.4,1.0181342062193126
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,661.375,847.2,1.280967680967681
cell_0/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1515.3333333333333,1870.7,1.2345138583369997
cell_0/comb_iter_2/right/Relu,OpenCL,562.625,735.7,1.3076205287713842
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,557.125,464.8,0.8342831501009648
cell_0/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,1252.3,1061.7,0.8478000479118423
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,560.0,448.3,0.8005357142857144
cell_0/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1451.0,1331.8,0.9178497587870433
cell_0/comb_iter_2/combine/add,OpenCL,429.0,307.2,0.7160839160839161
cell_0/comb_iter_3/left/Relu,CPU,114.2,123.6,1.0823117338003503
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,305.2,301.4,0.9875491480996068
cell_0/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2709.3,2762.2,1.0195253386483591
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,272.4,275.1,1.009911894273128
cell_0/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2670.6,4765.9,1.7845802441398937
cell_0/comb_iter_3/right/MaxPool2D/MaxPool,CPU,821.0,817.3,0.9954933008526187
cell_0/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_0/comb_iter_3/combine/add,CPU,234.7,245.1,1.0443118875159778
cell_0/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_0/comb_iter_3/combine/add,CPU,198.9,219.4,1.1030668677727502
cell_0/comb_iter_3/combine/add,CPU,146.4,119.4,0.8155737704918032
cell_0/comb_iter_4/left/Relu,OpenCL,526.0,455.3,0.8655893536121673
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,555.125,444.9,0.8014411168655707
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1168.0,1100.5,0.942208904109589
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,525.125,449.1,0.8552249464413235
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1357.5,1361.6,1.0030202578268876
cell_0/comb_iter_4/combine/add,OpenCL,435.375,343.3,0.7885156474303762
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,OpenCL,506.75000000000006,381.1,0.752047360631475
cell_0/comb_iter_4/combine/add___tr4cell_0/cell_output/concat,OpenCL,521.0,590.1,1.132629558541267
cell_0/cell_output/concat,CPU,2422.8,2129.8,0.8790655439986792
cell_1/Relu_1,OpenCL,1519.142857142857,1213.0,0.7984765845401542
cell_1/Relu_1___tr4cell_1/1x1/Conv2D,OpenCL,1805.5714285714287,1099.4,0.6088931086320121
cell_1/1x1/Conv2D,OpenCL,6261.222222222223,5713.1,0.9124576316303171
cell_1/comb_iter_1/left/Relu,CPU,110.77777777777777,147.5,1.331494483450351
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d/depthwise,CPU,1699.0,1720.3,1.0125367863449088
cell_1/comb_iter_1/left/separable_7x7_1/separable_conv2d,CPU,2754.2,2782.2,1.0101662914821001
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d/depthwise,CPU,1637.8,1672.9,1.021431188179265
cell_1/comb_iter_1/left/separable_7x7_2/separable_conv2d,CPU,2651.8,2689.6,1.014254468662795
cell_1/comb_iter_1/right/MaxPool2D/MaxPool,CPU,784.6,801.9,1.0220494519500383
cell_1/comb_iter_1/left/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_1/comb_iter_1/combine/add,CPU,215.2,217.6,1.0111524163568772
cell_1/comb_iter_1/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_1/combine/add,CPU,183.1,187.7,1.0251228836701256
cell_1/comb_iter_1/combine/add,CPU,110.8,107.5,0.970216606498195
cell_1/comb_iter_2/left/Relu,OpenCL,493.0,419.2,0.8503042596348884
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,694.6666666666666,688.5,0.9911228406909789
cell_1/comb_iter_2/left/separable_5x5_1/separable_conv2d,OpenCL,1158.7777777777778,1169.5,1.0092530443954357
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,721.0,601.3,0.8339805825242718
cell_1/comb_iter_2/left/separable_5x5_2/separable_conv2d,OpenCL,1492.1,1585.7,1.0627303800013406
cell_1/comb_iter_2/right/Relu,OpenCL,493.5,1086.1,2.2008105369807494
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,526.875,675.4,1.2818979833926454
cell_1/comb_iter_2/right/separable_3x3_1/separable_conv2d,OpenCL,1123.25,1210.7,1.077854440240374
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,529.25,496.5,0.9381199811053378
cell_1/comb_iter_2/right/separable_3x3_2/separable_conv2d,OpenCL,1416.3,1334.6,0.9423144813951846
cell_1/comb_iter_2/combine/add,OpenCL,452.0,342.6,0.7579646017699115
cell_1/comb_iter_3/left/Relu,CPU,113.0,115.4,1.0212389380530973
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d/depthwise,CPU,296.0,295.2,0.9972972972972972
cell_1/comb_iter_3/left/separable_3x3_1/separable_conv2d,CPU,2779.0,2715.4,0.977114069809284
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d/depthwise,CPU,272.7,267.9,0.9823982398239823
cell_1/comb_iter_3/left/separable_3x3_2/separable_conv2d,CPU,2711.1,2694.8,0.9939876802773783
cell_1/comb_iter_3/right/MaxPool2D/MaxPool,CPU,828.4,808.2,0.9756156446161276
cell_1/comb_iter_3/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_1/comb_iter_3/combine/add,CPU,248.0,219.7,0.8858870967741935
cell_1/comb_iter_3/right/MaxPool2D/MaxPool___tr4cell_1/comb_iter_3/combine/add,CPU,220.5,204.7,0.928344671201814
cell_1/comb_iter_3/combine/add,CPU,199.4,112.0,0.5616850551654965
cell_1/comb_iter_4/left/Relu,OpenCL,505.625,1271.4,2.51451174289246
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,542.375,449.9,0.8294998847660751
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,1141.3333333333333,1104.1,0.9673773364485981
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,557.5,494.6,0.8871748878923768
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1424.0,1434.6,1.0074438202247191
cell_1/comb_iter_4/combine/add,OpenCL,424.875,402.6,0.9475728155339807
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,OpenCL,505.55555555555554,386.7,0.7649010989010989
cell_1/comb_iter_4/combine/add___tr4cell_1/cell_output/concat,OpenCL,516.4444444444445,428.7,0.8300989672977624
cell_1/cell_output/concat,CPU,2688.2,1986.4,0.7389331150956031
cell_3/Relu,OpenCL,1589.857142857143,1191.3,0.7493126067032078
cell_3/Relu___tr4cell_3/prev_1x1/Conv2D,OpenCL,1385.2857142857142,1052.7,0.7599154377642571
cell_3/prev_1x1/Conv2D,OpenCL,5622.0,5717.1,1.0169156883671293
cell_3/comb_iter_0/left/Relu,OpenCL,569.2857142857143,462.5,0.8124215809284817
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,711.25,646.4,0.9088224956063269
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1137.5555555555557,1124.6,0.9886110568470403
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,706.875,653.0,0.9237842617152962
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1466.6666666666667,1411.9,0.962659090909091
cell_3/comb_iter_0/right/MaxPool2D/MaxPool,OpenCL,631.8888888888889,589.2,0.932442412519782
cell_3/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_3/comb_iter_0/combine/add,OpenCL,499.125,604.6,1.211319809666917
cell_3/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_3/comb_iter_0/combine/add,OpenCL,497.85714285714283,505.5,1.015351506456241
cell_3/comb_iter_0/combine/add,OpenCL,426.7142857142857,348.7,0.8171744224974891
cell_2/Relu,CPU,841.8,1570.6,1.8657638393917795
cell_2/Relu___tr4cell_2/prev_1x1/Conv2D,CPU,1654.0,1777.6,1.0747279322853687
cell_2/prev_1x1/Conv2D,CPU,14640.3,15577.4,1.0640082511970383
cell_2/comb_iter_0/left/Relu,CPU,119.3,141.8,1.1886001676445936
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,980.9,1126.2,1.148129269038638
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,2795.5,3011.1,1.077123949204078
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,907.7,979.5,1.0791010245675883
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,2684.0,2789.3,1.0392324888226527
cell_2/comb_iter_0/right/MaxPool2D/MaxPool,CPU,786.3,818.7,1.041205646699733
cell_2/comb_iter_0/left/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_2/comb_iter_0/combine/add,CPU,215.0,255.5,1.1883720930232557
cell_2/comb_iter_0/right/MaxPool2D/MaxPool___tr4cell_2/comb_iter_0/combine/add,CPU,190.2,210.4,1.1062039957939012
cell_2/comb_iter_0/combine/add,CPU,107.3,121.8,1.135135135135135
cell_2/Relu_1,CPU,843.6,1755.6,2.0810810810810807
cell_2/Relu_1___tr4cell_2/1x1/Conv2D,CPU,1682.9,1693.5,1.0062986511379166
