cell_stem_0/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_2/combine/add,OpenCL,348.6,942.0,2.70223752151463
cell_stem_0/comb_iter_2/combine/add,OpenCL,485.3,733.6,1.511642283123841
cell_stem_0/comb_iter_0/left/Relu,CPU,840.5,1470.4,1.7494348602022607
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1423.7,1780.6,1.250684835288333
cell_stem_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,CPU,1369.7,1588.6,1.1598160181061545
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,CPU,982.7,1004.6,1.0222855398392185
cell_stem_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,CPU,1318.3,1414.2,1.0727452021542896
cell_stem_0/comb_iter_0/right/Relu,CPU,1909.3333333333333,3172.6,1.661627094972067
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,CPU,4586.6,4934.6,1.0758731958313348
cell_stem_0/comb_iter_0/right/separable_7x7_1/separable_conv2d,CPU,3053.1,3111.8,1.0192263600930203
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,CPU,1723.4,1744.0,1.0119531159336195
cell_stem_0/comb_iter_0/right/separable_7x7_2/separable_conv2d,CPU,1302.1,1505.2,1.1559788034713157
cell_stem_0/comb_iter_0/combine/add,CPU,284.8,373.0,1.309691011235955
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,813.7,827.4,1.0168366719921347
cell_stem_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_0/comb_iter_3/combine/add,CPU,643.3,659.0,1.0244054096067154
cell_stem_0/comb_iter_3/combine/add,CPU,274.5,355.8,1.2961748633879782
cell_stem_0/comb_iter_4/left/Relu,OpenCL,334.44444444444446,1001.0,2.9930232558139536
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1020.2222222222222,1427.0,1.3987148769331301
cell_stem_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,985.7777777777778,1099.2,1.115058611361587
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,1098.75,1330.2,1.2106484641638227
cell_stem_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,927.0,1089.4,1.1751887810140238
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,940.0,1209.0,1.2861702127659576
cell_stem_0/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_0/comb_iter_4/combine/add,OpenCL,373.5,735.4,1.9689424364123158
cell_stem_0/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_0/comb_iter_4/combine/add,OpenCL,390.875,998.8,2.555292612727854
cell_stem_0/comb_iter_4/combine/add,OpenCL,507.3333333333333,864.8,1.7045992115637318
cell_stem_0/cell_output/concat,CPU,3589.9,3652.4,1.0174099557090728
cell_stem_1/Relu_1,OpenCL,1169.6,1818.4,1.5547195622435022
cell_stem_1/Relu_1___tr4cell_stem_1/1x1/Conv2D,OpenCL,1089.1,1460.6,1.341107336332752
cell_stem_1/1x1/Conv2D,OpenCL,3314.777777777778,3802.4,1.1471055542520028
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool,CPU,781.6,958.0,1.2256908904810644
cell_stem_1/Relu,CPU,2020.375,2789.0,1.3804368000989915
cell_stem_1/AvgPool2D,CPU,1319.4,1406.8,1.0662422313172653
cell_stem_1/path1_conv/Conv2D,CPU,3033.1,3341.6,1.1017111206356534
cell_stem_1/Pad/paddings,CPU,0.0,0.4,0
cell_stem_1/Pad_Gather_Index,CPU,0.0,0.4,0
cell_stem_1/Pad_Gather,CPU,0.0,0.0,0
cell_stem_1/Pad,CPU,3168.777777777778,6226.6,1.9649847470107649
cell_stem_1/strided_slice/stack,CPU,0.0,0.8,0
cell_stem_1/strided_slice/stack_1,CPU,0.7777777777777778,0.4,0.5142857142857143
cell_stem_1/strided_slice/stack_2,CPU,0.0,0.2,0
cell_stem_1/Pad___tr4cell_stem_1/strided_slice,CPU,3562.75,4483.4,1.2584099361448318
cell_stem_1/strided_slice,CPU,3348.0,4110.4,1.2277180406212662
cell_stem_1/strided_slice___tr4cell_stem_1/AvgPool2D_1,CPU,4750.0,5011.0,1.0549473684210526
cell_stem_1/AvgPool2D_1,CPU,1353.9,1438.0,1.0621168476253784
cell_stem_1/path2_conv/Conv2D,CPU,3041.8,3145.2,1.0339930304425011
cell_stem_1/concat,CPU,1301.888888888889,1674.6,1.2862848852095246
cell_stem_1/final_path_bn/FusedBatchNormV3,CPU,391.25,366.0,0.9354632587859425
cell_stem_1/comb_iter_1/right/Relu,CPU,387.1111111111111,472.6,1.220838117106774
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d/depthwise,CPU,1279.4,1416.6,1.107237767703611
cell_stem_1/comb_iter_1/right/separable_7x7_1/separable_conv2d,CPU,1002.4,1050.8,1.0482841181165203
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d/depthwise,CPU,903.7,891.6,0.9866106008631182
cell_stem_1/comb_iter_1/right/separable_7x7_2/separable_conv2d,CPU,903.2,927.6,1.0270150575730734
cell_stem_1/comb_iter_1/left/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_1/combine/add,CPU,205.5,272.2,1.324574209245742
cell_stem_1/comb_iter_1/right/bn_sep_7x7_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_1/combine/add,CPU,83.77777777777777,122.0,1.4562334217506632
cell_stem_1/comb_iter_1/combine/add,CPU,113.2,157.8,1.393992932862191
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,776.8,826.6,1.064109165808445
cell_stem_1/comb_iter_2/right/Relu,CPU,400.1111111111111,579.4,1.4480977506248265
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d/depthwise,CPU,756.8,817.6,1.080338266384778
cell_stem_1/comb_iter_2/right/separable_5x5_1/separable_conv2d,CPU,985.6,1035.6,1.0507305194805194
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d/depthwise,CPU,493.0,501.0,1.0162271805273835
cell_stem_1/comb_iter_2/right/separable_5x5_2/separable_conv2d,CPU,884.5,957.6,1.0826455624646694
cell_stem_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_2/combine/add,CPU,231.9,227.2,0.9797326433807675
cell_stem_1/comb_iter_2/right/bn_sep_5x5_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_2/combine/add,CPU,82.2,103.4,1.2579075425790756
cell_stem_1/comb_iter_2/combine/add,CPU,110.7,127.4,1.1508581752484193
cell_stem_1/comb_iter_0/left/Relu,OpenCL,552.7777777777778,1058.2,1.9143316582914571
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,2430.8888888888887,3612.0,1.48587622268946
cell_stem_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,825.1,1228.0,1.4883044479457035
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,867.8888888888889,1022.0,1.1775700934579438
cell_stem_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,752.5,942.6,1.252624584717608
cell_stem_1/comb_iter_0/right/Relu,OpenCL,603.7777777777778,1647.6,2.728818549871181
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d/depthwise,OpenCL,3971.3,5147.4,1.2961498753556768
cell_stem_1/comb_iter_0/right/separable_7x7_1/separable_conv2d,OpenCL,818.4,1228.6,1.5012218963831867
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d/depthwise,OpenCL,1199.3333333333333,1763.0,1.4699833240689273
cell_stem_1/comb_iter_0/right/separable_7x7_2/separable_conv2d,OpenCL,894.4444444444445,1124.6,1.2573167701863353
cell_stem_1/comb_iter_0/combine/add,OpenCL,413.3333333333333,783.8,1.8962903225806451
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,360.6666666666667,409.6,1.1356746765249537
cell_stem_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_stem_1/comb_iter_3/combine/add,CPU,142.33333333333334,148.2,1.0412177985948476
cell_stem_1/comb_iter_3/combine/add,CPU,137.9,129.4,0.9383611312545322
cell_stem_1/comb_iter_4/left/Relu,OpenCL,369.125,1166.2,3.159363359295632
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,582.3333333333334,927.0,1.5918717801946192
cell_stem_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,733.6,1048.4,1.4291166848418757
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,581.1111111111111,1271.2,2.1875334608030594
cell_stem_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,746.0,1032.0,1.383378016085791
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool,OpenCL,588.9,856.2,1.4538970962812023
cell_stem_1/comb_iter_4/left/bn_sep_3x3_2/FusedBatchNormV3___tr4cell_stem_1/comb_iter_4/combine/add,OpenCL,352.0,1002.2,2.847159090909091
cell_stem_1/comb_iter_4/right/MaxPool2D/MaxPool___tr4cell_stem_1/comb_iter_4/combine/add,OpenCL,353.9,972.4,2.7476688330036736
cell_stem_1/comb_iter_4/combine/add,OpenCL,351.8,1495.2,4.250142126208073
cell_stem_1/cell_output/concat,CPU,1284.7,1216.2,0.9466801587919359
cell_1/Relu,CPU,436.0,472.8,1.0844036697247708
cell_1/Relu___tr4cell_1/prev_1x1/Conv2D,CPU,919.375,933.4,1.0152549286199863
cell_1/prev_1x1/Conv2D,CPU,7503.3,7607.0,1.0138205856089988
cell_0/Relu,CPU,835.2,1059.6,1.26867816091954
cell_0/Relu___tr4cell_0/AvgPool2D,CPU,1718.5,2530.0,1.4722141402385802
cell_0/AvgPool2D,CPU,791.6,939.0,1.1862051541182415
cell_0/path1_conv/Conv2D,CPU,2091.6,2215.8,1.0593803786574871
cell_0/Pad/paddings,CPU,0.0,0.0,0
cell_0/Pad,CPU,1547.5,2214.6,1.4310823909531503
cell_0/strided_slice/stack,CPU,0.0,0.4,0
cell_0/strided_slice/stack_1,CPU,0.0,0.4,0
cell_0/strided_slice/stack_2,CPU,0.0,0.2,0
cell_0/strided_slice,CPU,1393.7,1687.8,1.2110210231757192
cell_0/strided_slice___tr4cell_0/AvgPool2D_1,CPU,2329.6,2768.8,1.1885302197802199
cell_0/AvgPool2D_1,CPU,780.2,848.4,1.0874134837221225
cell_0/path2_conv/Conv2D,CPU,2102.2,2110.0,1.0037103986300067
cell_0/concat,CPU,141.88888888888889,247.8,1.7464369616288176
cell_0/final_path_bn/FusedBatchNormV3,CPU,158.2,154.4,0.9759797724399495
cell_0/Relu_1,OpenCL,647.3,1253.2,1.936042020701375
cell_0/Relu_1___tr4cell_0/1x1/Conv2D,OpenCL,653.2,1099.2,1.6827924066135946
cell_0/1x1/Conv2D,OpenCL,3550.7,3857.0,1.0862646802039035
cell_0/comb_iter_0/left/Relu,OpenCL,407.3333333333333,657.8,1.6148936170212767
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1541.3333333333333,1599.2,1.0375432525951558
cell_0/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,2013.1111111111113,2135.2,1.0606468705155092
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1328.6,1681.6,1.2656932108986905
cell_0/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1871.888888888889,2221.2,1.186608891790823
cell_0/comb_iter_0/right/Relu,OpenCL,598.8,890.4,1.4869739478957917
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,938.3333333333334,1031.4,1.099182948490231
cell_0/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,1997.4,2211.0,1.106939020726945
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,931.0,1324.6,1.4227712137486572
cell_0/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,2004.1111111111109,2369.6,1.1823695736541555
cell_0/comb_iter_0/combine/add,OpenCL,679.4285714285714,636.6,0.9369638351555929
cell_0/comb_iter_1/left/Relu,CPU,212.66666666666666,164.8,0.774921630094044
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1104.8,1068.0,0.9666908037653874
cell_0/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3711.9,3756.8,1.012096231040707
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1004.1,1035.6,1.0313713773528532
cell_0/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3735.1,3722.8,0.9967069154774973
cell_0/comb_iter_1/right/Relu,CPU,203.5,225.6,1.1085995085995086
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,524.0,568.4,1.084732824427481
cell_0/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3679.2,3782.4,1.0280495759947816
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,470.9,491.6,1.0439583775748567
cell_0/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3686.5,3748.8,1.016899498168995
cell_0/comb_iter_1/combine/add,CPU,271.1111111111111,324.0,1.1950819672131148
cell_0/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1166.2,1281.2,1.0986108729205968
cell_0/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_2/combine/add,OpenCL,390.6,591.0,1.5130568356374807
cell_0/final_path_bn/FusedBatchNormV3___tr4cell_0/comb_iter_2/combine/add,CPU,603.7,426.0,0.7056485009110485
cell_0/comb_iter_2/combine/add,OpenCL,546.8888888888889,689.8,1.2613165379926858
cell_0/comb_iter_3/left/AvgPool2D/AvgPool,CPU,769.2,767.4,0.9976599063962558
cell_0/comb_iter_3/right/AvgPool2D/AvgPool,CPU,777.0,739.2,0.9513513513513514
cell_0/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,672.8,636.2,0.945600475624257
cell_0/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_0/comb_iter_3/combine/add,CPU,358.14285714285717,361.0,1.0079776625448742
cell_0/comb_iter_3/combine/add,CPU,297.9,333.8,1.1205102383350118
cell_0/comb_iter_4/left/Relu,OpenCL,375.1111111111111,778.2,2.0745853080568724
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,789.7777777777778,1403.2,1.776702307259426
cell_0/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2002.5,2222.6,1.109912609238452
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,903.6666666666666,1261.8,1.3963113242345997
cell_0/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,1995.5,2330.8,1.1680280631420696
cell_0/comb_iter_4/combine/add,OpenCL,635.875,744.0,1.1700412816984471
cell_0/comb_iter_2/combine/add___tr4cell_0/cell_output/concat,OpenCL,398.77777777777777,618.0,1.549735302312622
cell_0/comb_iter_3/combine/add___tr4cell_0/cell_output/concat,CPU,360.9,392.0,1.086173455250762
cell_0/cell_output/concat,CPU,1231.3333333333333,1881.4,1.5279371954520846
cell_1/Relu_1,OpenCL,1675.9,2199.6,1.3124888119816216
cell_1/1x1/Conv2D,OpenCL,9347.0,10374.6,1.1099390178666952
cell_1/comb_iter_0/left/Relu,OpenCL,1027.875,1421.8,1.383242125744862
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1395.4,2065.0,1.4798624050451483
cell_1/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1969.8,2363.8,1.200020306630115
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1400.1,1642.8,1.1733447610884937
cell_1/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1977.8,2233.8,1.1294367479017091
cell_1/comb_iter_0/right/Relu,OpenCL,482.75,1564.6,3.2410150181253234
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,1014.9999999999999,2872.6,2.8301477832512316
cell_1/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2086.2,2613.8,1.2529000095868088
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,941.0,1722.0,1.8299681190223167
cell_1/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1984.2,2329.8,1.1741759903235562
cell_1/comb_iter_0/combine/add,OpenCL,611.0,693.0,1.1342062193126023
cell_1/comb_iter_1/left/Relu,CPU,159.8,235.6,1.4743429286608258
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1046.0,1146.0,1.095602294455067
cell_1/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3689.5,3838.8,1.0404661878303294
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1002.4,1143.6,1.1408619313647246
cell_1/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3702.9,3972.4,1.0727807934321747
cell_1/comb_iter_1/right/Relu,CPU,202.7,262.0,1.292550567340898
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,520.2,546.4,1.0503652441368703
cell_1/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3705.3,3949.8,1.0659865597927294
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,460.9,518.6,1.1251898459535692
cell_1/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3727.3,3842.6,1.0309339199957073
cell_1/comb_iter_1/combine/add,CPU,269.85714285714283,449.4,1.6653255690841715
cell_1/comb_iter_2/left/AvgPool2D/AvgPool,CPU,793.9,791.2,0.9965990678926818
cell_1/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_2/combine/add,CPU,535.9,508.2,0.9483112520992723
cell_1/prev_bn/FusedBatchNormV3___tr4cell_1/comb_iter_2/combine/add,CPU,387.4,408.2,1.0536912751677852
cell_1/comb_iter_2/combine/add,CPU,303.3,349.2,1.1513353115727003
cell_1/comb_iter_3/left/AvgPool2D/AvgPool,CPU,759.8,844.6,1.1116083179784155
cell_1/comb_iter_3/right/AvgPool2D/AvgPool,CPU,746.4,773.0,1.0356377277599143
cell_1/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,481.85714285714283,578.8,1.2011858879335902
cell_1/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_1/comb_iter_3/combine/add,CPU,327.6666666666667,354.4,1.081586978636826
cell_1/comb_iter_3/combine/add,CPU,324.1111111111111,379.8,1.1718203633870417
cell_1/comb_iter_4/left/Relu,OpenCL,378.5,811.4,2.1437252311756936
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,OpenCL,788.0,1014.2,1.2870558375634518
cell_1/comb_iter_4/left/separable_3x3_1/separable_conv2d,OpenCL,2029.1111111111109,2028.6,0.9997481108312344
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,OpenCL,925.7777777777778,1140.4,1.2318290926548248
cell_1/comb_iter_4/left/separable_3x3_2/separable_conv2d,OpenCL,2054.1111111111113,2100.8,1.0227294855844646
cell_1/comb_iter_4/combine/add,OpenCL,692.1666666666666,645.0,0.9318564892848544
cell_1/comb_iter_2/combine/add___tr4cell_1/cell_output/concat,CPU,301.8,394.8,1.3081510934393639
cell_1/comb_iter_3/combine/add___tr4cell_1/cell_output/concat,CPU,393.9,524.8,1.3323178471693322
cell_1/cell_output/concat,CPU,1245.6666666666667,2594.0,2.0824190527160824
cell_3/Relu,OpenCL,1642.3,4442.8,2.7052304694635576
cell_3/prev_1x1/Conv2D,OpenCL,9522.7,10041.4,1.0544698457370283
cell_2/Relu,OpenCL,1752.0,3384.6,1.931849315068493
cell_2/prev_1x1/Conv2D,OpenCL,9591.1,10898.4,1.136303447988239
cell_2/Relu_1,OpenCL,1608.2222222222222,2212.4,1.3756805306066051
cell_2/1x1/Conv2D,OpenCL,9370.3,10110.6,1.079004941143827
cell_2/comb_iter_0/left/Relu,OpenCL,496.5,1155.6,2.327492447129909
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1395.3,1784.8,1.2791514369669605
cell_2/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1940.6,2438.2,1.2564155415850768
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1336.5555555555557,1792.6,1.3412087455316317
cell_2/comb_iter_0/left/separable_5x5_2/separable_conv2d,OpenCL,1908.7,2491.8,1.3054958872531042
cell_2/comb_iter_0/right/Relu,OpenCL,822.0,992.4,1.2072992700729928
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d/depthwise,OpenCL,935.5714285714286,2032.6,2.172575965796305
cell_2/comb_iter_0/right/separable_3x3_1/separable_conv2d,OpenCL,2053.9,2567.2,1.2499147962412969
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d/depthwise,OpenCL,910.2222222222222,1265.6,1.3904296875
cell_2/comb_iter_0/right/separable_3x3_2/separable_conv2d,OpenCL,1935.5,2142.2,1.1067941100490828
cell_2/comb_iter_0/combine/add,OpenCL,618.5555555555555,852.6,1.378372552541764
cell_2/comb_iter_1/left/Relu,CPU,216.66666666666666,373.0,1.7215384615384617
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d/depthwise,CPU,1130.1,1245.4,1.1020263693478456
cell_2/comb_iter_1/left/separable_5x5_1/separable_conv2d,CPU,3685.8,3947.8,1.0710836182104293
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d/depthwise,CPU,1014.2,1088.0,1.0727667126799447
cell_2/comb_iter_1/left/separable_5x5_2/separable_conv2d,CPU,3701.6,3821.8,1.03247244434839
cell_2/comb_iter_1/right/Relu,CPU,199.9,260.2,1.3016508254127062
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d/depthwise,CPU,532.8,579.6,1.087837837837838
cell_2/comb_iter_1/right/separable_3x3_1/separable_conv2d,CPU,3684.1,3790.6,1.0289080100974457
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d/depthwise,CPU,468.2,540.0,1.1533532678342588
cell_2/comb_iter_1/right/separable_3x3_2/separable_conv2d,CPU,3691.6,3754.6,1.01706577093943
cell_2/comb_iter_1/combine/add,CPU,270.22222222222223,308.6,1.1420230263157896
cell_2/comb_iter_2/left/AvgPool2D/AvgPool,OpenCL,1163.4444444444443,1387.8,1.1928373603285265
cell_2/comb_iter_2/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_2/combine/add,OpenCL,400.6666666666667,694.2,1.7326123128119801
cell_2/prev_bn/FusedBatchNormV3___tr4cell_2/comb_iter_2/combine/add,OpenCL,394.77777777777777,1080.2,2.7362229102167186
cell_2/comb_iter_2/combine/add,OpenCL,540.625,702.0,1.2984971098265896
cell_2/comb_iter_3/left/AvgPool2D/AvgPool,OpenCL,1132.1,1509.8,1.3336277713982865
cell_2/comb_iter_3/right/AvgPool2D/AvgPool,OpenCL,1192.888888888889,1508.2,1.2643256333830104
cell_2/comb_iter_3/left/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,445.1111111111111,773.6,1.7379930104842738
cell_2/comb_iter_3/right/AvgPool2D/AvgPool___tr4cell_2/comb_iter_3/combine/add,OpenCL,373.3333333333333,643.2,1.722857142857143
cell_2/comb_iter_3/combine/add,OpenCL,502.75000000000006,549.4,1.0927896568871207
cell_2/comb_iter_4/left/Relu,CPU,194.1,221.0,1.1385883565172592
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d/depthwise,CPU,499.4,524.2,1.049659591509812
cell_2/comb_iter_4/left/separable_3x3_1/separable_conv2d,CPU,3701.6,3716.0,1.003890209639075
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d/depthwise,CPU,466.4,478.2,1.0253001715265866
cell_2/comb_iter_4/left/separable_3x3_2/separable_conv2d,CPU,3691.2,3722.4,1.0084525357607284
cell_2/comb_iter_4/combine/add,CPU,269.3,299.6,1.1125139249907168
cell_2/comb_iter_2/combine/add___tr4cell_2/cell_output/concat,OpenCL,453.1,753.6,1.6632090046347385
cell_2/comb_iter_3/combine/add___tr4cell_2/cell_output/concat,OpenCL,397.1111111111111,617.4,1.554728595411304
cell_2/cell_output/concat,OpenCL,2938.9,2587.8,0.8805335329545069
cell_3/Relu_1,CPU,1384.75,2482.8,1.7929590178732624
cell_3/1x1/Conv2D,CPU,24501.2,25172.4,1.027394576592167
cell_3/comb_iter_0/left/Relu,OpenCL,1087.5714285714287,911.0,0.8376461316169709
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d/depthwise,OpenCL,1427.8,1618.6,1.1336321613671383
cell_3/comb_iter_0/left/separable_5x5_1/separable_conv2d,OpenCL,1914.8,2155.4,1.1256528096929184
cell_3/comb_iter_0/left/separable_5x5_2/separable_conv2d/depthwise,OpenCL,1326.2222222222222,1598.4,1.2052278820375337
